"Notes"	"Year"	"Year Code"	"State"	"State Code"	"Race"	"Race Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Gender"	"Gender Code"	Deaths	Population	Crude Rate
	"2015"	"2015"	"Connecticut"	"09"	"White"	"2106-3"	"35-44 years"	"35-44"	"Male"	"M"	98	167065	58.7
	"2015"	"2015"	"Connecticut"	"09"	"White"	"2106-3"	"45-54 years"	"45-54"	"Female"	"F"	58	230452	25.2
	"2015"	"2015"	"Connecticut"	"09"	"White"	"2106-3"	"45-54 years"	"45-54"	"Male"	"M"	115	220673	52.1
	"2015"	"2015"	"Connecticut"	"09"	"White"	"2106-3"	"55-64 years"	"55-64"	"Female"	"F"	30	223261	13.4
	"2015"	"2015"	"Connecticut"	"09"	"White"	"2106-3"	"55-64 years"	"55-64"	"Male"	"M"	80	211921	37.7
	"2015"	"2015"	"Connecticut"	"09"	"White"	"2106-3"	"65-74 years"	"65-74"	"Male"	"M"	13	131540	Unreliable
	"2015"	"2015"	"Delaware"	"10"	"White"	"2106-3"	"25-34 years"	"25-34"	"Female"	"F"	12	43141	Unreliable
	"2015"	"2015"	"Delaware"	"10"	"White"	"2106-3"	"25-34 years"	"25-34"	"Male"	"M"	36	43931	81.9
	"2015"	"2015"	"Delaware"	"10"	"White"	"2106-3"	"35-44 years"	"35-44"	"Female"	"F"	13	38133	Unreliable
	"2015"	"2015"	"Delaware"	"10"	"White"	"2106-3"	"35-44 years"	"35-44"	"Male"	"M"	13	37562	Unreliable
	"2015"	"2015"	"Delaware"	"10"	"White"	"2106-3"	"45-54 years"	"45-54"	"Female"	"F"	21	47297	44.4
	"2015"	"2015"	"Delaware"	"10"	"White"	"2106-3"	"45-54 years"	"45-54"	"Male"	"M"	26	45205	57.5
	"2015"	"2015"	"Delaware"	"10"	"White"	"2106-3"	"55-64 years"	"55-64"	"Male"	"M"	15	47027	Unreliable
	"2015"	"2015"	"District of Columbia"	"11"	"Black or African American"	"2054-5"	"45-54 years"	"45-54"	"Female"	"F"	14	23240	Unreliable
	"2015"	"2015"	"District of Columbia"	"11"	"Black or African American"	"2054-5"	"45-54 years"	"45-54"	"Male"	"M"	21	19839	105.9
	"2015"	"2015"	"District of Columbia"	"11"	"Black or African American"	"2054-5"	"55-64 years"	"55-64"	"Female"	"F"	15	24013	Unreliable
	"2015"	"2015"	"District of Columbia"	"11"	"Black or African American"	"2054-5"	"55-64 years"	"55-64"	"Male"	"M"	46	19443	236.6
	"2015"	"2015"	"Florida"	"12"	"Black or African American"	"2054-5"	"25-34 years"	"25-34"	"Male"	"M"	19	262973	Unreliable
	"2015"	"2015"	"Florida"	"12"	"Black or African American"	"2054-5"	"35-44 years"	"35-44"	"Female"	"F"	12	240025	Unreliable
	"2015"	"2015"	"Florida"	"12"	"Black or African American"	"2054-5"	"35-44 years"	"35-44"	"Male"	"M"	23	213986	10.7
	"2015"	"2015"	"Florida"	"12"	"Black or African American"	"2054-5"	"45-54 years"	"45-54"	"Female"	"F"	13	231057	Unreliable
	"2015"	"2015"	"Florida"	"12"	"Black or African American"	"2054-5"	"45-54 years"	"45-54"	"Male"	"M"	28	207287	13.5
	"2015"	"2015"	"Florida"	"12"	"Black or African American"	"2054-5"	"55-64 years"	"55-64"	"Male"	"M"	29	169089	17.2
	"2015"	"2015"	"Florida"	"12"	"White"	"2106-3"	"15-24 years"	"15-24"	"Female"	"F"	49	875065	5.6
	"2015"	"2015"	"Florida"	"12"	"White"	"2106-3"	"15-24 years"	"15-24"	"Male"	"M"	115	927607	12.4
	"2015"	"2015"	"Florida"	"12"	"White"	"2106-3"	"25-34 years"	"25-34"	"Female"	"F"	174	954499	18.2
	"2015"	"2015"	"Florida"	"12"	"White"	"2106-3"	"25-34 years"	"25-34"	"Male"	"M"	409	997596	41.0
	"2015"	"2015"	"Florida"	"12"	"White"	"2106-3"	"35-44 years"	"35-44"	"Female"	"F"	196	932193	21.0
	"2015"	"2015"	"Florida"	"12"	"White"	"2106-3"	"35-44 years"	"35-44"	"Male"	"M"	370	941654	39.3
	"2015"	"2015"	"Florida"	"12"	"White"	"2106-3"	"45-54 years"	"45-54"	"Female"	"F"	260	1111668	23.4
	"2015"	"2015"	"Florida"	"12"	"White"	"2106-3"	"45-54 years"	"45-54"	"Male"	"M"	332	1091008	30.4
	"2015"	"2015"	"Florida"	"12"	"White"	"2106-3"	"55-64 years"	"55-64"	"Female"	"F"	190	1153214	16.5
	"2015"	"2015"	"Florida"	"12"	"White"	"2106-3"	"55-64 years"	"55-64"	"Male"	"M"	234	1045455	22.4
	"2015"	"2015"	"Florida"	"12"	"White"	"2106-3"	"65-74 years"	"65-74"	"Female"	"F"	42	1016992	4.1
	"2015"	"2015"	"Florida"	"12"	"White"	"2106-3"	"65-74 years"	"65-74"	"Male"	"M"	76	896738	8.5
	"2015"	"2015"	"Florida"	"12"	"White"	"2106-3"	"75-84 years"	"75-84"	"Female"	"F"	17	596873	Unreliable
	"2015"	"2015"	"Florida"	"12"	"White"	"2106-3"	"75-84 years"	"75-84"	"Male"	"M"	16	499573	Unreliable
	"2015"	"2015"	"Florida"	"12"	"White"	"2106-3"	"85+ years"	"85+"	"Female"	"F"	10	303008	Unreliable
	"2015"	"2015"	"Georgia"	"13"	"Black or African American"	"2054-5"	"25-34 years"	"25-34"	"Male"	"M"	25	227994	11.0
	"2015"	"2015"	"Georgia"	"13"	"Black or African American"	"2054-5"	"35-44 years"	"35-44"	"Female"	"F"	11	249530	Unreliable
	"2015"	"2015"	"Georgia"	"13"	"Black or African American"	"2054-5"	"35-44 years"	"35-44"	"Male"	"M"	16	204046	Unreliable
	"2015"	"2015"	"Georgia"	"13"	"Black or African American"	"2054-5"	"45-54 years"	"45-54"	"Female"	"F"	12	239724	Unreliable
	"2015"	"2015"	"Georgia"	"13"	"Black or African American"	"2054-5"	"45-54 years"	"45-54"	"Male"	"M"	21	200081	10.5
	"2015"	"2015"	"Georgia"	"13"	"Black or African American"	"2054-5"	"55-64 years"	"55-64"	"Male"	"M"	27	156560	17.2
	"2015"	"2015"	"Georgia"	"13"	"White"	"2106-3"	"15-24 years"	"15-24"	"Female"	"F"	21	400036	5.2
	"2015"	"2015"	"Georgia"	"13"	"White"	"2106-3"	"15-24 years"	"15-24"	"Male"	"M"	59	434959	13.6
	"2015"	"2015"	"Georgia"	"13"	"White"	"2106-3"	"25-34 years"	"25-34"	"Female"	"F"	66	408527	16.2
	"2015"	"2015"	"Georgia"	"13"	"White"	"2106-3"	"25-34 years"	"25-34"	"Male"	"M"	146	424055	34.4
	"2015"	"2015"	"Georgia"	"13"	"White"	"2106-3"	"35-44 years"	"35-44"	"Female"	"F"	72	411678	17.5
	"2015"	"2015"	"Georgia"	"13"	"White"	"2106-3"	"35-44 years"	"35-44"	"Male"	"M"	74	419195	17.7
	"2015"	"2015"	"Georgia"	"13"	"White"	"2106-3"	"45-54 years"	"45-54"	"Female"	"F"	82	447371	18.3
	"2015"	"2015"	"Georgia"	"13"	"White"	"2106-3"	"45-54 years"	"45-54"	"Male"	"M"	84	452300	18.6
	"2015"	"2015"	"Georgia"	"13"	"White"	"2106-3"	"55-64 years"	"55-64"	"Female"	"F"	56	416436	13.4
	"2015"	"2015"	"Georgia"	"13"	"White"	"2106-3"	"55-64 years"	"55-64"	"Male"	"M"	65	394486	16.5
	"2015"	"2015"	"Georgia"	"13"	"White"	"2106-3"	"65-74 years"	"65-74"	"Female"	"F"	11	311002	Unreliable
	"2015"	"2015"	"Georgia"	"13"	"White"	"2106-3"	"65-74 years"	"65-74"	"Male"	"M"	12	278116	Unreliable
	"2015"	"2015"	"Hawaii"	"15"	"Asian or Pacific Islander"	"A-PI"	"35-44 years"	"35-44"	"Male"	"M"	13	54452	Unreliable
	"2015"	"2015"	"Hawaii"	"15"	"Asian or Pacific Islander"	"A-PI"	"45-54 years"	"45-54"	"Male"	"M"	17	57575	Unreliable
	"2015"	"2015"	"Hawaii"	"15"	"Asian or Pacific Islander"	"A-PI"	"55-64 years"	"55-64"	"Male"	"M"	16	55763	Unreliable
	"2015"	"2015"	"Hawaii"	"15"	"White"	"2106-3"	"45-54 years"	"45-54"	"Male"	"M"	10	27100	Unreliable
	"2015"	"2015"	"Hawaii"	"15"	"White"	"2106-3"	"55-64 years"	"55-64"	"Female"	"F"	11	28285	Unreliable
	"2015"	"2015"	"Hawaii"	"15"	"White"	"2106-3"	"55-64 years"	"55-64"	"Male"	"M"	18	30178	Unreliable
	"2015"	"2015"	"Idaho"	"16"	"White"	"2106-3"	"25-34 years"	"25-34"	"Male"	"M"	10	102842	Unreliable
	"2015"	"2015"	"Idaho"	"16"	"White"	"2106-3"	"35-44 years"	"35-44"	"Female"	"F"	12	94481	Unreliable
	"2015"	"2015"	"Idaho"	"16"	"White"	"2106-3"	"35-44 years"	"35-44"	"Male"	"M"	14	97178	Unreliable
	"2015"	"2015"	"Idaho"	"16"	"White"	"2106-3"	"45-54 years"	"45-54"	"Female"	"F"	10	94967	Unreliable
	"2015"	"2015"	"Idaho"	"16"	"White"	"2106-3"	"55-64 years"	"55-64"	"Male"	"M"	10	96456	Unreliable
	"2015"	"2015"	"Illinois"	"17"	"Black or African American"	"2054-5"	"35-44 years"	"35-44"	"Female"	"F"	12	132156	Unreliable
	"2015"	"2015"	"Illinois"	"17"	"Black or African American"	"2054-5"	"35-44 years"	"35-44"	"Male"	"M"	25	113241	22.1
	"2015"	"2015"	"Illinois"	"17"	"Black or African American"	"2054-5"	"45-54 years"	"45-54"	"Female"	"F"	19	133529	Unreliable
	"2015"	"2015"	"Illinois"	"17"	"Black or African American"	"2054-5"	"45-54 years"	"45-54"	"Male"	"M"	39	113892	34.2
	"2015"	"2015"	"Illinois"	"17"	"Black or African American"	"2054-5"	"55-64 years"	"55-64"	"Female"	"F"	24	124625	19.3
	"2015"	"2015"	"Illinois"	"17"	"Black or African American"	"2054-5"	"55-64 years"	"55-64"	"Male"	"M"	54	98587	54.8
	"2015"	"2015"	"Illinois"	"17"	"Black or African American"	"2054-5"	"65-74 years"	"65-74"	"Male"	"M"	15	52822	Unreliable
	"2015"	"2015"	"Illinois"	"17"	"White"	"2106-3"	"15-24 years"	"15-24"	"Female"	"F"	16	639833	Unreliable
	"2015"	"2015"	"Illinois"	"17"	"White"	"2106-3"	"15-24 years"	"15-24"	"Male"	"M"	56	669004	8.4
	"2015"	"2015"	"Illinois"	"17"	"White"	"2106-3"	"25-34 years"	"25-34"	"Female"	"F"	37	665470	5.6
	"2015"	"2015"	"Illinois"	"17"	"White"	"2106-3"	"25-34 years"	"25-34"	"Male"	"M"	122	688168	17.7
	"2015"	"2015"	"Illinois"	"17"	"White"	"2106-3"	"35-44 years"	"35-44"	"Female"	"F"	51	632672	8.1
	"2015"	"2015"	"Illinois"	"17"	"White"	"2106-3"	"35-44 years"	"35-44"	"Male"	"M"	88	654086	13.5
	"2015"	"2015"	"Illinois"	"17"	"White"	"2106-3"	"45-54 years"	"45-54"	"Female"	"F"	58	694700	8.3
	"2015"	"2015"	"Illinois"	"17"	"White"	"2106-3"	"45-54 years"	"45-54"	"Male"	"M"	94	698573	13.5
	"2015"	"2015"	"Illinois"	"17"	"White"	"2106-3"	"55-64 years"	"55-64"	"Female"	"F"	49	678624	7.2
	"2015"	"2015"	"Illinois"	"17"	"White"	"2106-3"	"55-64 years"	"55-64"	"Male"	"M"	72	658255	10.9
	"2015"	"2015"	"Illinois"	"17"	"White"	"2106-3"	"65-74 years"	"65-74"	"Female"	"F"	10	452068	Unreliable
	"2015"	"2015"	"Illinois"	"17"	"White"	"2106-3"	"65-74 years"	"65-74"	"Male"	"M"	12	403813	Unreliable
	"2015"	"2015"	"Indiana"	"18"	"Black or African American"	"2054-5"	"45-54 years"	"45-54"	"Male"	"M"	10	37122	Unreliable
	"2015"	"2015"	"Indiana"	"18"	"Black or African American"	"2054-5"	"55-64 years"	"55-64"	"Male"	"M"	10	31235	Unreliable
	"2015"	"2015"	"Indiana"	"18"	"White"	"2106-3"	"15-24 years"	"15-24"	"Female"	"F"	14	385851	Unreliable
	"2015"	"2015"	"Indiana"	"18"	"White"	"2106-3"	"15-24 years"	"15-24"	"Male"	"M"	33	399596	8.3
	"2015"	"2015"	"Indiana"	"18"	"White"	"2106-3"	"25-34 years"	"25-34"	"Female"	"F"	39	357538	10.9
	"2015"	"2015"	"Indiana"	"18"	"White"	"2106-3"	"25-34 years"	"25-34"	"Male"	"M"	76	363328	20.9
	"2015"	"2015"	"Indiana"	"18"	"White"	"2106-3"	"35-44 years"	"35-44"	"Female"	"F"	27	351557	7.7
	"2015"	"2015"	"Indiana"	"18"	"White"	"2106-3"	"35-44 years"	"35-44"	"Male"	"M"	60	356752	16.8
	"2015"	"2015"	"Indiana"	"18"	"White"	"2106-3"	"45-54 years"	"45-54"	"Female"	"F"	37	390665	9.5
	"2015"	"2015"	"Indiana"	"18"	"White"	"2106-3"	"45-54 years"	"45-54"	"Male"	"M"	65	389128	16.7
	"2015"	"2015"	"Indiana"	"18"	"White"	"2106-3"	"55-64 years"	"55-64"	"Female"	"F"	29	393190	7.4
	"2015"	"2015"	"Indiana"	"18"	"White"	"2106-3"	"55-64 years"	"55-64"	"Male"	"M"	35	379461	9.2
	"2015"	"2015"	"Iowa"	"19"	"White"	"2106-3"	"15-24 years"	"15-24"	"Male"	"M"	11	203480	Unreliable
	"2015"	"2015"	"Iowa"	"19"	"White"	"2106-3"	"25-34 years"	"25-34"	"Female"	"F"	12	173213	Unreliable
	"2015"	"2015"	"Iowa"	"19"	"White"	"2106-3"	"25-34 years"	"25-34"	"Male"	"M"	12	180106	Unreliable
	"2015"	"2015"	"Iowa"	"19"	"White"	"2106-3"	"35-44 years"	"35-44"	"Female"	"F"	17	166440	Unreliable
	"2015"	"2015"	"Iowa"	"19"	"White"	"2106-3"	"35-44 years"	"35-44"	"Male"	"M"	14	170293	Unreliable
	"2015"	"2015"	"Iowa"	"19"	"White"	"2106-3"	"45-54 years"	"45-54"	"Female"	"F"	19	188271	Unreliable
	"2015"	"2015"	"Iowa"	"19"	"White"	"2106-3"	"45-54 years"	"45-54"	"Male"	"M"	23	188599	12.2
	"2015"	"2015"	"Iowa"	"19"	"White"	"2106-3"	"55-64 years"	"55-64"	"Female"	"F"	14	200590	Unreliable
	"2015"	"2015"	"Iowa"	"19"	"White"	"2106-3"	"55-64 years"	"55-64"	"Male"	"M"	20	197942	10.1
	"2015"	"2015"	"Kansas"	"20"	"White"	"2106-3"	"25-34 years"	"25-34"	"Female"	"F"	10	162025	Unreliable
	"2015"	"2015"	"Kansas"	"20"	"White"	"2106-3"	"25-34 years"	"25-34"	"Male"	"M"	23	170589	13.5
	"2015"	"2015"	"Kansas"	"20"	"White"	"2106-3"	"35-44 years"	"35-44"	"Female"	"F"	18	148783	Unreliable
	"2015"	"2015"	"Kansas"	"20"	"White"	"2106-3"	"35-44 years"	"35-44"	"Male"	"M"	23	153049	15.0
	"2015"	"2015"	"Kansas"	"20"	"White"	"2106-3"	"45-54 years"	"45-54"	"Female"	"F"	21	162212	12.9
	"2015"	"2015"	"Kansas"	"20"	"White"	"2106-3"	"45-54 years"	"45-54"	"Male"	"M"	19	160989	Unreliable
	"2015"	"2015"	"Kansas"	"20"	"White"	"2106-3"	"55-64 years"	"55-64"	"Female"	"F"	16	171720	Unreliable
	"2015"	"2015"	"Kansas"	"20"	"White"	"2106-3"	"55-64 years"	"55-64"	"Male"	"M"	16	164879	Unreliable
	"2015"	"2015"	"Kentucky"	"21"	"White"	"2106-3"	"15-24 years"	"15-24"	"Male"	"M"	19	263014	Unreliable
	"2015"	"2015"	"Kentucky"	"21"	"White"	"2106-3"	"25-34 years"	"25-34"	"Female"	"F"	52	249081	20.9
	"2015"	"2015"	"Kentucky"	"21"	"White"	"2106-3"	"25-34 years"	"25-34"	"Male"	"M"	97	250108	38.8
	"2015"	"2015"	"Kentucky"	"21"	"White"	"2106-3"	"35-44 years"	"35-44"	"Female"	"F"	96	248172	38.7
	"2015"	"2015"	"Kentucky"	"21"	"White"	"2106-3"	"35-44 years"	"35-44"	"Male"	"M"	110	248559	44.3
	"2015"	"2015"	"Kentucky"	"21"	"White"	"2106-3"	"45-54 years"	"45-54"	"Female"	"F"	109	276621	39.4
	"2015"	"2015"	"Kentucky"	"21"	"White"	"2106-3"	"45-54 years"	"45-54"	"Male"	"M"	110	269982	40.7
	"2015"	"2015"	"Kentucky"	"21"	"White"	"2106-3"	"55-64 years"	"55-64"	"Female"	"F"	50	276437	18.1
	"2015"	"2015"	"Kentucky"	"21"	"White"	"2106-3"	"55-64 years"	"55-64"	"Male"	"M"	72	259155	27.8
	"2015"	"2015"	"Kentucky"	"21"	"White"	"2106-3"	"65-74 years"	"65-74"	"Female"	"F"	10	197299	Unreliable
	"2015"	"2015"	"Louisiana"	"22"	"Black or African American"	"2054-5"	"25-34 years"	"25-34"	"Male"	"M"	16	110540	Unreliable
