"Notes"	"Year"	"Year Code"	"State"	"State Code"	"Race"	"Race Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Gender"	"Gender Code"	Deaths	Population	Crude Rate
	"2014"	"2014"	"Arizona"	"04"	"White"	"2106-3"	"35-44 years"	"35-44"	"Male"	"M"	85	351790	24.2
	"2014"	"2014"	"Arizona"	"04"	"White"	"2106-3"	"45-54 years"	"45-54"	"Female"	"F"	66	363201	18.2
	"2014"	"2014"	"Arizona"	"04"	"White"	"2106-3"	"45-54 years"	"45-54"	"Male"	"M"	117	359523	32.5
	"2014"	"2014"	"Arizona"	"04"	"White"	"2106-3"	"55-64 years"	"55-64"	"Female"	"F"	70	370453	18.9
	"2014"	"2014"	"Arizona"	"04"	"White"	"2106-3"	"55-64 years"	"55-64"	"Male"	"M"	97	336994	28.8
	"2014"	"2014"	"Arizona"	"04"	"White"	"2106-3"	"65-74 years"	"65-74"	"Female"	"F"	26	302609	8.6
	"2014"	"2014"	"Arizona"	"04"	"White"	"2106-3"	"65-74 years"	"65-74"	"Male"	"M"	32	271976	11.8
	"2014"	"2014"	"Arkansas"	"05"	"White"	"2106-3"	"15-24 years"	"15-24"	"Male"	"M"	11	159446	Unreliable
	"2014"	"2014"	"Arkansas"	"05"	"White"	"2106-3"	"25-34 years"	"25-34"	"Female"	"F"	13	149390	Unreliable
	"2014"	"2014"	"Arkansas"	"05"	"White"	"2106-3"	"25-34 years"	"25-34"	"Male"	"M"	31	153685	20.2
	"2014"	"2014"	"Arkansas"	"05"	"White"	"2106-3"	"35-44 years"	"35-44"	"Female"	"F"	26	145677	17.8
	"2014"	"2014"	"Arkansas"	"05"	"White"	"2106-3"	"35-44 years"	"35-44"	"Male"	"M"	33	148041	22.3
	"2014"	"2014"	"Arkansas"	"05"	"White"	"2106-3"	"45-54 years"	"45-54"	"Female"	"F"	40	158866	25.2
	"2014"	"2014"	"Arkansas"	"05"	"White"	"2106-3"	"45-54 years"	"45-54"	"Male"	"M"	38	158927	23.9
	"2014"	"2014"	"Arkansas"	"05"	"White"	"2106-3"	"55-64 years"	"55-64"	"Female"	"F"	23	159067	14.5
	"2014"	"2014"	"Arkansas"	"05"	"White"	"2106-3"	"55-64 years"	"55-64"	"Male"	"M"	17	149581	Unreliable
	"2014"	"2014"	"California"	"06"	"American Indian or Alaska Native"	"1002-5"	"55-64 years"	"55-64"	"Male"	"M"	10	34112	Unreliable
	"2014"	"2014"	"California"	"06"	"Asian or Pacific Islander"	"A-PI"	"35-44 years"	"35-44"	"Male"	"M"	13	434330	Unreliable
	"2014"	"2014"	"California"	"06"	"Black or African American"	"2054-5"	"35-44 years"	"35-44"	"Male"	"M"	13	175005	Unreliable
	"2014"	"2014"	"California"	"06"	"Black or African American"	"2054-5"	"45-54 years"	"45-54"	"Female"	"F"	25	191029	13.1
	"2014"	"2014"	"California"	"06"	"Black or African American"	"2054-5"	"45-54 years"	"45-54"	"Male"	"M"	39	185868	21.0
	"2014"	"2014"	"California"	"06"	"Black or African American"	"2054-5"	"55-64 years"	"55-64"	"Female"	"F"	27	159258	17.0
	"2014"	"2014"	"California"	"06"	"Black or African American"	"2054-5"	"55-64 years"	"55-64"	"Male"	"M"	44	145836	30.2
	"2014"	"2014"	"California"	"06"	"Black or African American"	"2054-5"	"65-74 years"	"65-74"	"Male"	"M"	20	73632	27.2
	"2014"	"2014"	"California"	"06"	"White"	"2106-3"	"15-24 years"	"15-24"	"Female"	"F"	32	2016164	1.6
	"2014"	"2014"	"California"	"06"	"White"	"2106-3"	"15-24 years"	"15-24"	"Male"	"M"	77	2146761	3.6
	"2014"	"2014"	"California"	"06"	"White"	"2106-3"	"25-34 years"	"25-34"	"Female"	"F"	67	2016337	3.3
	"2014"	"2014"	"California"	"06"	"White"	"2106-3"	"25-34 years"	"25-34"	"Male"	"M"	196	2181124	9.0
	"2014"	"2014"	"California"	"06"	"White"	"2106-3"	"35-44 years"	"35-44"	"Female"	"F"	109	1852335	5.9
	"2014"	"2014"	"California"	"06"	"White"	"2106-3"	"35-44 years"	"35-44"	"Male"	"M"	168	1930876	8.7
	"2014"	"2014"	"California"	"06"	"White"	"2106-3"	"45-54 years"	"45-54"	"Female"	"F"	213	1934157	11.0
	"2014"	"2014"	"California"	"06"	"White"	"2106-3"	"45-54 years"	"45-54"	"Male"	"M"	346	1979677	17.5
	"2014"	"2014"	"California"	"06"	"White"	"2106-3"	"55-64 years"	"55-64"	"Female"	"F"	218	1738846	12.5
	"2014"	"2014"	"California"	"06"	"White"	"2106-3"	"55-64 years"	"55-64"	"Male"	"M"	349	1677503	20.8
	"2014"	"2014"	"California"	"06"	"White"	"2106-3"	"65-74 years"	"65-74"	"Female"	"F"	78	1159555	6.7
	"2014"	"2014"	"California"	"06"	"White"	"2106-3"	"65-74 years"	"65-74"	"Male"	"M"	92	1032121	8.9
	"2014"	"2014"	"California"	"06"	"White"	"2106-3"	"75-84 years"	"75-84"	"Female"	"F"	13	639800	Unreliable
	"2014"	"2014"	"California"	"06"	"White"	"2106-3"	"75-84 years"	"75-84"	"Male"	"M"	19	499306	Unreliable
	"2014"	"2014"	"California"	"06"	"White"	"2106-3"	"85+ years"	"85+"	"Female"	"F"	12	354692	Unreliable
	"2014"	"2014"	"Colorado"	"08"	"White"	"2106-3"	"15-24 years"	"15-24"	"Female"	"F"	11	302931	Unreliable
	"2014"	"2014"	"Colorado"	"08"	"White"	"2106-3"	"15-24 years"	"15-24"	"Male"	"M"	20	328787	6.1
	"2014"	"2014"	"Colorado"	"08"	"White"	"2106-3"	"25-34 years"	"25-34"	"Female"	"F"	37	337947	10.9
	"2014"	"2014"	"Colorado"	"08"	"White"	"2106-3"	"25-34 years"	"25-34"	"Male"	"M"	74	364550	20.3
	"2014"	"2014"	"Colorado"	"08"	"White"	"2106-3"	"35-44 years"	"35-44"	"Female"	"F"	32	310701	10.3
	"2014"	"2014"	"Colorado"	"08"	"White"	"2106-3"	"35-44 years"	"35-44"	"Male"	"M"	56	328945	17.0
	"2014"	"2014"	"Colorado"	"08"	"White"	"2106-3"	"45-54 years"	"45-54"	"Female"	"F"	46	322769	14.3
	"2014"	"2014"	"Colorado"	"08"	"White"	"2106-3"	"45-54 years"	"45-54"	"Male"	"M"	51	321471	15.9
	"2014"	"2014"	"Colorado"	"08"	"White"	"2106-3"	"55-64 years"	"55-64"	"Female"	"F"	36	315445	11.4
	"2014"	"2014"	"Colorado"	"08"	"White"	"2106-3"	"55-64 years"	"55-64"	"Male"	"M"	47	302784	15.5
	"2014"	"2014"	"Colorado"	"08"	"White"	"2106-3"	"65-74 years"	"65-74"	"Female"	"F"	13	199236	Unreliable
	"2014"	"2014"	"Colorado"	"08"	"White"	"2106-3"	"65-74 years"	"65-74"	"Male"	"M"	12	184548	Unreliable
	"2014"	"2014"	"Connecticut"	"09"	"White"	"2106-3"	"15-24 years"	"15-24"	"Female"	"F"	13	188768	Unreliable
	"2014"	"2014"	"Connecticut"	"09"	"White"	"2106-3"	"15-24 years"	"15-24"	"Male"	"M"	13	201747	Unreliable
	"2014"	"2014"	"Connecticut"	"09"	"White"	"2106-3"	"25-34 years"	"25-34"	"Female"	"F"	24	167894	14.3
	"2014"	"2014"	"Connecticut"	"09"	"White"	"2106-3"	"25-34 years"	"25-34"	"Male"	"M"	66	173712	38.0
	"2014"	"2014"	"Connecticut"	"09"	"White"	"2106-3"	"35-44 years"	"35-44"	"Female"	"F"	28	175612	15.9
	"2014"	"2014"	"Connecticut"	"09"	"White"	"2106-3"	"35-44 years"	"35-44"	"Male"	"M"	74	171229	43.2
	"2014"	"2014"	"Connecticut"	"09"	"White"	"2106-3"	"45-54 years"	"45-54"	"Female"	"F"	38	236118	16.1
	"2014"	"2014"	"Connecticut"	"09"	"White"	"2106-3"	"45-54 years"	"45-54"	"Male"	"M"	80	225856	35.4
	"2014"	"2014"	"Connecticut"	"09"	"White"	"2106-3"	"55-64 years"	"55-64"	"Female"	"F"	13	219808	Unreliable
	"2014"	"2014"	"Connecticut"	"09"	"White"	"2106-3"	"55-64 years"	"55-64"	"Male"	"M"	36	208330	17.3
	"2014"	"2014"	"Delaware"	"10"	"White"	"2106-3"	"15-24 years"	"15-24"	"Male"	"M"	11	41266	Unreliable
	"2014"	"2014"	"Delaware"	"10"	"White"	"2106-3"	"25-34 years"	"25-34"	"Female"	"F"	14	42924	Unreliable
	"2014"	"2014"	"Delaware"	"10"	"White"	"2106-3"	"25-34 years"	"25-34"	"Male"	"M"	21	43266	48.5
	"2014"	"2014"	"Delaware"	"10"	"White"	"2106-3"	"35-44 years"	"35-44"	"Female"	"F"	11	38210	Unreliable
	"2014"	"2014"	"Delaware"	"10"	"White"	"2106-3"	"35-44 years"	"35-44"	"Male"	"M"	23	37664	61.1
	"2014"	"2014"	"Delaware"	"10"	"White"	"2106-3"	"45-54 years"	"45-54"	"Female"	"F"	15	48074	Unreliable
	"2014"	"2014"	"Delaware"	"10"	"White"	"2106-3"	"45-54 years"	"45-54"	"Male"	"M"	25	45936	54.4
	"2014"	"2014"	"Delaware"	"10"	"White"	"2106-3"	"55-64 years"	"55-64"	"Male"	"M"	12	45945	Unreliable
	"2014"	"2014"	"District of Columbia"	"11"	"Black or African American"	"2054-5"	"45-54 years"	"45-54"	"Female"	"F"	15	23570	Unreliable
	"2014"	"2014"	"District of Columbia"	"11"	"Black or African American"	"2054-5"	"45-54 years"	"45-54"	"Male"	"M"	22	20387	107.9
	"2014"	"2014"	"District of Columbia"	"11"	"Black or African American"	"2054-5"	"55-64 years"	"55-64"	"Female"	"F"	15	23853	Unreliable
	"2014"	"2014"	"District of Columbia"	"11"	"Black or African American"	"2054-5"	"55-64 years"	"55-64"	"Male"	"M"	24	19133	125.4
	"2014"	"2014"	"Florida"	"12"	"Black or African American"	"2054-5"	"25-34 years"	"25-34"	"Male"	"M"	18	252765	Unreliable
	"2014"	"2014"	"Florida"	"12"	"Black or African American"	"2054-5"	"35-44 years"	"35-44"	"Female"	"F"	17	233174	Unreliable
	"2014"	"2014"	"Florida"	"12"	"Black or African American"	"2054-5"	"35-44 years"	"35-44"	"Male"	"M"	19	208707	Unreliable
	"2014"	"2014"	"Florida"	"12"	"Black or African American"	"2054-5"	"45-54 years"	"45-54"	"Female"	"F"	12	229396	Unreliable
	"2014"	"2014"	"Florida"	"12"	"Black or African American"	"2054-5"	"45-54 years"	"45-54"	"Male"	"M"	22	205884	10.7
	"2014"	"2014"	"Florida"	"12"	"Black or African American"	"2054-5"	"55-64 years"	"55-64"	"Female"	"F"	17	191839	Unreliable
	"2014"	"2014"	"Florida"	"12"	"Black or African American"	"2054-5"	"55-64 years"	"55-64"	"Male"	"M"	33	162785	20.3
	"2014"	"2014"	"Florida"	"12"	"White"	"2106-3"	"15-24 years"	"15-24"	"Female"	"F"	41	878927	4.7
	"2014"	"2014"	"Florida"	"12"	"White"	"2106-3"	"15-24 years"	"15-24"	"Male"	"M"	79	934195	8.5
	"2014"	"2014"	"Florida"	"12"	"White"	"2106-3"	"25-34 years"	"25-34"	"Female"	"F"	158	925325	17.1
	"2014"	"2014"	"Florida"	"12"	"White"	"2106-3"	"25-34 years"	"25-34"	"Male"	"M"	265	969774	27.3
	"2014"	"2014"	"Florida"	"12"	"White"	"2106-3"	"35-44 years"	"35-44"	"Female"	"F"	157	925770	17.0
	"2014"	"2014"	"Florida"	"12"	"White"	"2106-3"	"35-44 years"	"35-44"	"Male"	"M"	256	936575	27.3
	"2014"	"2014"	"Florida"	"12"	"White"	"2106-3"	"45-54 years"	"45-54"	"Female"	"F"	224	1109596	20.2
	"2014"	"2014"	"Florida"	"12"	"White"	"2106-3"	"45-54 years"	"45-54"	"Male"	"M"	275	1089121	25.2
	"2014"	"2014"	"Florida"	"12"	"White"	"2106-3"	"55-64 years"	"55-64"	"Female"	"F"	167	1121910	14.9
	"2014"	"2014"	"Florida"	"12"	"White"	"2106-3"	"55-64 years"	"55-64"	"Male"	"M"	219	1014686	21.6
	"2014"	"2014"	"Florida"	"12"	"White"	"2106-3"	"65-74 years"	"65-74"	"Female"	"F"	37	972814	3.8
	"2014"	"2014"	"Florida"	"12"	"White"	"2106-3"	"65-74 years"	"65-74"	"Male"	"M"	42	860129	4.9
	"2014"	"2014"	"Florida"	"12"	"White"	"2106-3"	"75-84 years"	"75-84"	"Female"	"F"	13	582320	Unreliable
	"2014"	"2014"	"Georgia"	"13"	"Black or African American"	"2054-5"	"25-34 years"	"25-34"	"Male"	"M"	14	221959	Unreliable
	"2014"	"2014"	"Georgia"	"13"	"Black or African American"	"2054-5"	"35-44 years"	"35-44"	"Male"	"M"	10	201835	Unreliable
	"2014"	"2014"	"Georgia"	"13"	"Black or African American"	"2054-5"	"45-54 years"	"45-54"	"Female"	"F"	12	236817	Unreliable
	"2014"	"2014"	"Georgia"	"13"	"Black or African American"	"2054-5"	"45-54 years"	"45-54"	"Male"	"M"	18	198308	Unreliable
	"2014"	"2014"	"Georgia"	"13"	"Black or African American"	"2054-5"	"55-64 years"	"55-64"	"Female"	"F"	13	188190	Unreliable
	"2014"	"2014"	"Georgia"	"13"	"Black or African American"	"2054-5"	"55-64 years"	"55-64"	"Male"	"M"	16	150254	Unreliable
	"2014"	"2014"	"Georgia"	"13"	"White"	"2106-3"	"15-24 years"	"15-24"	"Female"	"F"	15	400290	Unreliable
	"2014"	"2014"	"Georgia"	"13"	"White"	"2106-3"	"15-24 years"	"15-24"	"Male"	"M"	43	433731	9.9
	"2014"	"2014"	"Georgia"	"13"	"White"	"2106-3"	"25-34 years"	"25-34"	"Female"	"F"	39	406232	9.6
	"2014"	"2014"	"Georgia"	"13"	"White"	"2106-3"	"25-34 years"	"25-34"	"Male"	"M"	110	423897	25.9
	"2014"	"2014"	"Georgia"	"13"	"White"	"2106-3"	"35-44 years"	"35-44"	"Female"	"F"	59	415277	14.2
	"2014"	"2014"	"Georgia"	"13"	"White"	"2106-3"	"35-44 years"	"35-44"	"Male"	"M"	77	424496	18.1
	"2014"	"2014"	"Georgia"	"13"	"White"	"2106-3"	"45-54 years"	"45-54"	"Female"	"F"	70	447774	15.6
	"2014"	"2014"	"Georgia"	"13"	"White"	"2106-3"	"45-54 years"	"45-54"	"Male"	"M"	77	451983	17.0
	"2014"	"2014"	"Georgia"	"13"	"White"	"2106-3"	"55-64 years"	"55-64"	"Female"	"F"	46	410142	11.2
	"2014"	"2014"	"Georgia"	"13"	"White"	"2106-3"	"55-64 years"	"55-64"	"Male"	"M"	49	387611	12.6
	"2014"	"2014"	"Georgia"	"13"	"White"	"2106-3"	"65-74 years"	"65-74"	"Female"	"F"	12	299628	Unreliable
	"2014"	"2014"	"Hawaii"	"15"	"Asian or Pacific Islander"	"A-PI"	"45-54 years"	"45-54"	"Male"	"M"	13	58327	Unreliable
	"2014"	"2014"	"Hawaii"	"15"	"Asian or Pacific Islander"	"A-PI"	"55-64 years"	"55-64"	"Male"	"M"	11	55476	Unreliable
	"2014"	"2014"	"Hawaii"	"15"	"White"	"2106-3"	"45-54 years"	"45-54"	"Male"	"M"	14	27687	Unreliable
	"2014"	"2014"	"Hawaii"	"15"	"White"	"2106-3"	"55-64 years"	"55-64"	"Male"	"M"	15	30868	Unreliable
	"2014"	"2014"	"Idaho"	"16"	"White"	"2106-3"	"35-44 years"	"35-44"	"Female"	"F"	10	93212	Unreliable
	"2014"	"2014"	"Idaho"	"16"	"White"	"2106-3"	"45-54 years"	"45-54"	"Female"	"F"	11	95257	Unreliable
	"2014"	"2014"	"Idaho"	"16"	"White"	"2106-3"	"55-64 years"	"55-64"	"Male"	"M"	12	94701	Unreliable
	"2014"	"2014"	"Illinois"	"17"	"Black or African American"	"2054-5"	"25-34 years"	"25-34"	"Male"	"M"	10	128969	Unreliable
	"2014"	"2014"	"Illinois"	"17"	"Black or African American"	"2054-5"	"35-44 years"	"35-44"	"Female"	"F"	12	133034	Unreliable
	"2014"	"2014"	"Illinois"	"17"	"Black or African American"	"2054-5"	"35-44 years"	"35-44"	"Male"	"M"	19	112948	Unreliable
	"2014"	"2014"	"Illinois"	"17"	"Black or African American"	"2054-5"	"45-54 years"	"45-54"	"Female"	"F"	21	135942	15.4
	"2014"	"2014"	"Illinois"	"17"	"Black or African American"	"2054-5"	"45-54 years"	"45-54"	"Male"	"M"	35	115614	30.3
	"2014"	"2014"	"Illinois"	"17"	"Black or African American"	"2054-5"	"55-64 years"	"55-64"	"Female"	"F"	25	122552	20.4
	"2014"	"2014"	"Illinois"	"17"	"Black or African American"	"2054-5"	"55-64 years"	"55-64"	"Male"	"M"	32	96311	33.2
	"2014"	"2014"	"Illinois"	"17"	"White"	"2106-3"	"15-24 years"	"15-24"	"Male"	"M"	43	676680	6.4
	"2014"	"2014"	"Illinois"	"17"	"White"	"2106-3"	"25-34 years"	"25-34"	"Female"	"F"	36	672269	5.4
	"2014"	"2014"	"Illinois"	"17"	"White"	"2106-3"	"25-34 years"	"25-34"	"Male"	"M"	96	695765	13.8
	"2014"	"2014"	"Illinois"	"17"	"White"	"2106-3"	"35-44 years"	"35-44"	"Female"	"F"	43	639389	6.7
	"2014"	"2014"	"Illinois"	"17"	"White"	"2106-3"	"35-44 years"	"35-44"	"Male"	"M"	75	659160	11.4
	"2014"	"2014"	"Illinois"	"17"	"White"	"2106-3"	"45-54 years"	"45-54"	"Female"	"F"	55	708015	7.8
	"2014"	"2014"	"Illinois"	"17"	"White"	"2106-3"	"45-54 years"	"45-54"	"Male"	"M"	81	710299	11.4
	"2014"	"2014"	"Illinois"	"17"	"White"	"2106-3"	"55-64 years"	"55-64"	"Female"	"F"	28	669666	4.2
	"2014"	"2014"	"Illinois"	"17"	"White"	"2106-3"	"55-64 years"	"55-64"	"Male"	"M"	59	648630	9.1
	"2014"	"2014"	"Indiana"	"18"	"White"	"2106-3"	"15-24 years"	"15-24"	"Female"	"F"	12	388380	Unreliable
	"2014"	"2014"	"Indiana"	"18"	"White"	"2106-3"	"15-24 years"	"15-24"	"Male"	"M"	23	401628	5.7
	"2014"	"2014"	"Indiana"	"18"	"White"	"2106-3"	"25-34 years"	"25-34"	"Female"	"F"	30	356507	8.4
	"2014"	"2014"	"Indiana"	"18"	"White"	"2106-3"	"25-34 years"	"25-34"	"Male"	"M"	58	363103	16.0
	"2014"	"2014"	"Indiana"	"18"	"White"	"2106-3"	"35-44 years"	"35-44"	"Female"	"F"	33	353514	9.3
	"2014"	"2014"	"Indiana"	"18"	"White"	"2106-3"	"35-44 years"	"35-44"	"Male"	"M"	58	358747	16.2
	"2014"	"2014"	"Indiana"	"18"	"White"	"2106-3"	"45-54 years"	"45-54"	"Female"	"F"	47	397170	11.8
	"2014"	"2014"	"Indiana"	"18"	"White"	"2106-3"	"45-54 years"	"45-54"	"Male"	"M"	60	395033	15.2
	"2014"	"2014"	"Indiana"	"18"	"White"	"2106-3"	"55-64 years"	"55-64"	"Female"	"F"	24	388120	6.2
	"2014"	"2014"	"Indiana"	"18"	"White"	"2106-3"	"55-64 years"	"55-64"	"Male"	"M"	39	374043	10.4
	"2014"	"2014"	"Indiana"	"18"	"White"	"2106-3"	"65-74 years"	"65-74"	"Male"	"M"	11	232758	Unreliable
	"2014"	"2014"	"Iowa"	"19"	"White"	"2106-3"	"15-24 years"	"15-24"	"Male"	"M"	11	202965	Unreliable
	"2014"	"2014"	"Iowa"	"19"	"White"	"2106-3"	"25-34 years"	"25-34"	"Male"	"M"	11	181426	Unreliable
	"2014"	"2014"	"Iowa"	"19"	"White"	"2106-3"	"35-44 years"	"35-44"	"Female"	"F"	10	165620	Unreliable
	"2014"	"2014"	"Iowa"	"19"	"White"	"2106-3"	"35-44 years"	"35-44"	"Male"	"M"	18	169670	Unreliable
	"2014"	"2014"	"Iowa"	"19"	"White"	"2106-3"	"45-54 years"	"45-54"	"Female"	"F"	23	192841	11.9
	"2014"	"2014"	"Iowa"	"19"	"White"	"2106-3"	"45-54 years"	"45-54"	"Male"	"M"	27	192602	14.0
	"2014"	"2014"	"Iowa"	"19"	"White"	"2106-3"	"55-64 years"	"55-64"	"Female"	"F"	11	197474	Unreliable
	"2014"	"2014"	"Iowa"	"19"	"White"	"2106-3"	"55-64 years"	"55-64"	"Male"	"M"	24	195699	12.3
	"2014"	"2014"	"Kansas"	"20"	"White"	"2106-3"	"15-24 years"	"15-24"	"Male"	"M"	18	186400	Unreliable
	"2014"	"2014"	"Kansas"	"20"	"White"	"2106-3"	"25-34 years"	"25-34"	"Male"	"M"	14	170724	Unreliable
	"2014"	"2014"	"Kansas"	"20"	"White"	"2106-3"	"35-44 years"	"35-44"	"Female"	"F"	14	148931	Unreliable
	"2014"	"2014"	"Kansas"	"20"	"White"	"2106-3"	"35-44 years"	"35-44"	"Male"	"M"	15	152416	Unreliable
	"2014"	"2014"	"Kansas"	"20"	"White"	"2106-3"	"45-54 years"	"45-54"	"Female"	"F"	27	166436	16.2
	"2014"	"2014"	"Kansas"	"20"	"White"	"2106-3"	"45-54 years"	"45-54"	"Male"	"M"	21	164749	12.7
	"2014"	"2014"	"Kansas"	"20"	"White"	"2106-3"	"55-64 years"	"55-64"	"Female"	"F"	14	169251	Unreliable
	"2014"	"2014"	"Kansas"	"20"	"White"	"2106-3"	"55-64 years"	"55-64"	"Male"	"M"	20	163449	12.2
	"2014"	"2014"	"Kentucky"	"21"	"White"	"2106-3"	"15-24 years"	"15-24"	"Female"	"F"	13	253227	Unreliable
	"2014"	"2014"	"Kentucky"	"21"	"White"	"2106-3"	"15-24 years"	"15-24"	"Male"	"M"	16	265255	Unreliable
	"2014"	"2014"	"Kentucky"	"21"	"White"	"2106-3"	"25-34 years"	"25-34"	"Female"	"F"	32	248050	12.9
	"2014"	"2014"	"Kentucky"	"21"	"White"	"2106-3"	"25-34 years"	"25-34"	"Male"	"M"	78	250080	31.2
	"2014"	"2014"	"Kentucky"	"21"	"White"	"2106-3"	"35-44 years"	"35-44"	"Female"	"F"	71	249176	28.5
	"2014"	"2014"	"Kentucky"	"21"	"White"	"2106-3"	"35-44 years"	"35-44"	"Male"	"M"	94	250445	37.5
	"2014"	"2014"	"Kentucky"	"21"	"White"	"2106-3"	"45-54 years"	"45-54"	"Female"	"F"	82	280315	29.3
	"2014"	"2014"	"Kentucky"	"21"	"White"	"2106-3"	"45-54 years"	"45-54"	"Male"	"M"	104	273174	38.1
	"2014"	"2014"	"Kentucky"	"21"	"White"	"2106-3"	"55-64 years"	"55-64"	"Female"	"F"	49	273343	17.9
	"2014"	"2014"	"Kentucky"	"21"	"White"	"2106-3"	"55-64 years"	"55-64"	"Male"	"M"	74	256307	28.9
	"2014"	"2014"	"Kentucky"	"21"	"White"	"2106-3"	"65-74 years"	"65-74"	"Female"	"F"	14	191222	Unreliable
	"2014"	"2014"	"Louisiana"	"22"	"Black or African American"	"2054-5"	"25-34 years"	"25-34"	"Male"	"M"	18	109181	Unreliable
	"2014"	"2014"	"Louisiana"	"22"	"Black or African American"	"2054-5"	"35-44 years"	"35-44"	"Male"	"M"	21	83543	25.1
	"2014"	"2014"	"Louisiana"	"22"	"Black or African American"	"2054-5"	"45-54 years"	"45-54"	"Male"	"M"	11	87330	Unreliable
	"2014"	"2014"	"Louisiana"	"22"	"Black or African American"	"2054-5"	"55-64 years"	"55-64"	"Male"	"M"	23	78981	29.1
	"2014"	"2014"	"Louisiana"	"22"	"White"	"2106-3"	"15-24 years"	"15-24"	"Male"	"M"	13	191952	Unreliable
	"2014"	"2014"	"Louisiana"	"22"	"White"	"2106-3"	"25-34 years"	"25-34"	"Female"	"F"	12	205413	Unreliable
	"2014"	"2014"	"Louisiana"	"22"	"White"	"2106-3"	"25-34 years"	"25-34"	"Male"	"M"	44	213680	20.6
	"2014"	"2014"	"Louisiana"	"22"	"White"	"2106-3"	"35-44 years"	"35-44"	"Female"	"F"	18	180562	Unreliable
	"2014"	"2014"	"Louisiana"	"22"	"White"	"2106-3"	"35-44 years"	"35-44"	"Male"	"M"	33	186279	17.7
	"2014"	"2014"	"Louisiana"	"22"	"White"	"2106-3"	"45-54 years"	"45-54"	"Female"	"F"	27	204445	13.2
	"2014"	"2014"	"Louisiana"	"22"	"White"	"2106-3"	"45-54 years"	"45-54"	"Male"	"M"	55	203558	27.0
	"2014"	"2014"	"Louisiana"	"22"	"White"	"2106-3"	"55-64 years"	"55-64"	"Female"	"F"	26	204374	12.7
	"2014"	"2014"	"Louisiana"	"22"	"White"	"2106-3"	"55-64 years"	"55-64"	"Male"	"M"	44	196990	22.3
	"2014"	"2014"	"Maine"	"23"	"White"	"2106-3"	"25-34 years"	"25-34"	"Female"	"F"	18	72983	Unreliable
	"2014"	"2014"	"Maine"	"23"	"White"	"2106-3"	"25-34 years"	"25-34"	"Male"	"M"	34	72160	47.1
	"2014"	"2014"	"Maine"	"23"	"White"	"2106-3"	"35-44 years"	"35-44"	"Female"	"F"	18	75682	Unreliable
	"2014"	"2014"	"Maine"	"23"	"White"	"2106-3"	"35-44 years"	"35-44"	"Male"	"M"	31	73234	42.3
	"2014"	"2014"	"Maine"	"23"	"White"	"2106-3"	"45-54 years"	"45-54"	"Female"	"F"	23	99359	23.1
	"2014"	"2014"	"Maine"	"23"	"White"	"2106-3"	"45-54 years"	"45-54"	"Male"	"M"	41	95279	43.0
