"Notes"	"Year"	"Year Code"	"State"	"State Code"	"Race"	"Race Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Gender"	"Gender Code"	Deaths	Population	Crude Rate
	"2011"	"2011"	"California"	"06"	"Black or African American"	"2054-5"	"65-74 years"	"65-74"	"Male"	"M"	13	64269	Unreliable
	"2011"	"2011"	"California"	"06"	"White"	"2106-3"	"15-24 years"	"15-24"	"Female"	"F"	32	2029782	1.6
	"2011"	"2011"	"California"	"06"	"White"	"2106-3"	"15-24 years"	"15-24"	"Male"	"M"	105	2196759	4.8
	"2011"	"2011"	"California"	"06"	"White"	"2106-3"	"25-34 years"	"25-34"	"Female"	"F"	49	1936825	2.5
	"2011"	"2011"	"California"	"06"	"White"	"2106-3"	"25-34 years"	"25-34"	"Male"	"M"	199	2098217	9.5
	"2011"	"2011"	"California"	"06"	"White"	"2106-3"	"35-44 years"	"35-44"	"Female"	"F"	113	1869556	6.0
	"2011"	"2011"	"California"	"06"	"White"	"2106-3"	"35-44 years"	"35-44"	"Male"	"M"	203	1955576	10.4
	"2011"	"2011"	"California"	"06"	"White"	"2106-3"	"45-54 years"	"45-54"	"Female"	"F"	220	1962472	11.2
	"2011"	"2011"	"California"	"06"	"White"	"2106-3"	"45-54 years"	"45-54"	"Male"	"M"	409	1999986	20.5
	"2011"	"2011"	"California"	"06"	"White"	"2106-3"	"55-64 years"	"55-64"	"Female"	"F"	166	1650436	10.1
	"2011"	"2011"	"California"	"06"	"White"	"2106-3"	"55-64 years"	"55-64"	"Male"	"M"	307	1583896	19.4
	"2011"	"2011"	"California"	"06"	"White"	"2106-3"	"65-74 years"	"65-74"	"Female"	"F"	45	983342	4.6
	"2011"	"2011"	"California"	"06"	"White"	"2106-3"	"65-74 years"	"65-74"	"Male"	"M"	56	867338	6.5
	"2011"	"2011"	"California"	"06"	"White"	"2106-3"	"75-84 years"	"75-84"	"Female"	"F"	19	622791	Unreliable
	"2011"	"2011"	"California"	"06"	"White"	"2106-3"	"75-84 years"	"75-84"	"Male"	"M"	14	475993	Unreliable
	"2011"	"2011"	"Colorado"	"08"	"White"	"2106-3"	"15-24 years"	"15-24"	"Male"	"M"	20	319341	6.3
	"2011"	"2011"	"Colorado"	"08"	"White"	"2106-3"	"25-34 years"	"25-34"	"Female"	"F"	25	320072	7.8
	"2011"	"2011"	"Colorado"	"08"	"White"	"2106-3"	"25-34 years"	"25-34"	"Male"	"M"	46	341848	13.5
	"2011"	"2011"	"Colorado"	"08"	"White"	"2106-3"	"35-44 years"	"35-44"	"Female"	"F"	24	303484	7.9
	"2011"	"2011"	"Colorado"	"08"	"White"	"2106-3"	"35-44 years"	"35-44"	"Male"	"M"	35	320526	10.9
	"2011"	"2011"	"Colorado"	"08"	"White"	"2106-3"	"45-54 years"	"45-54"	"Female"	"F"	42	335519	12.5
	"2011"	"2011"	"Colorado"	"08"	"White"	"2106-3"	"45-54 years"	"45-54"	"Male"	"M"	39	331673	11.8
	"2011"	"2011"	"Colorado"	"08"	"White"	"2106-3"	"55-64 years"	"55-64"	"Female"	"F"	17	296485	Unreliable
	"2011"	"2011"	"Colorado"	"08"	"White"	"2106-3"	"55-64 years"	"55-64"	"Male"	"M"	30	287297	10.4
	"2011"	"2011"	"Connecticut"	"09"	"White"	"2106-3"	"15-24 years"	"15-24"	"Male"	"M"	17	197478	Unreliable
	"2011"	"2011"	"Connecticut"	"09"	"White"	"2106-3"	"25-34 years"	"25-34"	"Female"	"F"	10	164892	Unreliable
	"2011"	"2011"	"Connecticut"	"09"	"White"	"2106-3"	"25-34 years"	"25-34"	"Male"	"M"	36	169276	21.3
	"2011"	"2011"	"Connecticut"	"09"	"White"	"2106-3"	"35-44 years"	"35-44"	"Female"	"F"	16	193217	Unreliable
	"2011"	"2011"	"Connecticut"	"09"	"White"	"2106-3"	"35-44 years"	"35-44"	"Male"	"M"	26	187012	13.9
	"2011"	"2011"	"Connecticut"	"09"	"White"	"2106-3"	"45-54 years"	"45-54"	"Female"	"F"	14	250613	Unreliable
	"2011"	"2011"	"Connecticut"	"09"	"White"	"2106-3"	"45-54 years"	"45-54"	"Male"	"M"	31	241483	12.8
	"2011"	"2011"	"Connecticut"	"09"	"White"	"2106-3"	"55-64 years"	"55-64"	"Male"	"M"	16	198832	Unreliable
	"2011"	"2011"	"Delaware"	"10"	"White"	"2106-3"	"15-24 years"	"15-24"	"Male"	"M"	11	43780	Unreliable
	"2011"	"2011"	"Delaware"	"10"	"White"	"2106-3"	"25-34 years"	"25-34"	"Female"	"F"	12	39256	Unreliable
	"2011"	"2011"	"Delaware"	"10"	"White"	"2106-3"	"25-34 years"	"25-34"	"Male"	"M"	23	40309	57.1
	"2011"	"2011"	"Delaware"	"10"	"White"	"2106-3"	"35-44 years"	"35-44"	"Female"	"F"	10	39974	Unreliable
	"2011"	"2011"	"Delaware"	"10"	"White"	"2106-3"	"35-44 years"	"35-44"	"Male"	"M"	12	39212	Unreliable
	"2011"	"2011"	"Delaware"	"10"	"White"	"2106-3"	"45-54 years"	"45-54"	"Female"	"F"	20	50434	39.7
	"2011"	"2011"	"Delaware"	"10"	"White"	"2106-3"	"45-54 years"	"45-54"	"Male"	"M"	15	48636	Unreliable
	"2011"	"2011"	"Delaware"	"10"	"White"	"2106-3"	"55-64 years"	"55-64"	"Male"	"M"	10	43907	Unreliable
	"2011"	"2011"	"District of Columbia"	"11"	"Black or African American"	"2054-5"	"45-54 years"	"45-54"	"Female"	"F"	12	24844	Unreliable
	"2011"	"2011"	"District of Columbia"	"11"	"Black or African American"	"2054-5"	"45-54 years"	"45-54"	"Male"	"M"	20	21938	91.2
	"2011"	"2011"	"District of Columbia"	"11"	"Black or African American"	"2054-5"	"55-64 years"	"55-64"	"Female"	"F"	16	22723	Unreliable
	"2011"	"2011"	"District of Columbia"	"11"	"Black or African American"	"2054-5"	"55-64 years"	"55-64"	"Male"	"M"	29	18062	160.6
	"2011"	"2011"	"Florida"	"12"	"Black or African American"	"2054-5"	"25-34 years"	"25-34"	"Female"	"F"	11	243255	Unreliable
	"2011"	"2011"	"Florida"	"12"	"Black or African American"	"2054-5"	"25-34 years"	"25-34"	"Male"	"M"	10	227320	Unreliable
	"2011"	"2011"	"Florida"	"12"	"Black or African American"	"2054-5"	"35-44 years"	"35-44"	"Female"	"F"	14	221149	Unreliable
	"2011"	"2011"	"Florida"	"12"	"Black or African American"	"2054-5"	"35-44 years"	"35-44"	"Male"	"M"	14	199477	Unreliable
	"2011"	"2011"	"Florida"	"12"	"Black or African American"	"2054-5"	"45-54 years"	"45-54"	"Female"	"F"	13	226424	Unreliable
	"2011"	"2011"	"Florida"	"12"	"Black or African American"	"2054-5"	"45-54 years"	"45-54"	"Male"	"M"	32	203148	15.8
	"2011"	"2011"	"Florida"	"12"	"Black or African American"	"2054-5"	"55-64 years"	"55-64"	"Male"	"M"	12	142146	Unreliable
	"2011"	"2011"	"Florida"	"12"	"White"	"2106-3"	"15-24 years"	"15-24"	"Female"	"F"	39	880423	4.4
	"2011"	"2011"	"Florida"	"12"	"White"	"2106-3"	"15-24 years"	"15-24"	"Male"	"M"	81	938934	8.6
	"2011"	"2011"	"Florida"	"12"	"White"	"2106-3"	"25-34 years"	"25-34"	"Female"	"F"	127	863359	14.7
	"2011"	"2011"	"Florida"	"12"	"White"	"2106-3"	"25-34 years"	"25-34"	"Male"	"M"	322	903816	35.6
	"2011"	"2011"	"Florida"	"12"	"White"	"2106-3"	"35-44 years"	"35-44"	"Female"	"F"	152	929208	16.4
	"2011"	"2011"	"Florida"	"12"	"White"	"2106-3"	"35-44 years"	"35-44"	"Male"	"M"	285	945309	30.1
	"2011"	"2011"	"Florida"	"12"	"White"	"2106-3"	"45-54 years"	"45-54"	"Female"	"F"	276	1124219	24.6
	"2011"	"2011"	"Florida"	"12"	"White"	"2106-3"	"45-54 years"	"45-54"	"Male"	"M"	348	1102046	31.6
	"2011"	"2011"	"Florida"	"12"	"White"	"2106-3"	"55-64 years"	"55-64"	"Female"	"F"	126	1078410	11.7
	"2011"	"2011"	"Florida"	"12"	"White"	"2106-3"	"55-64 years"	"55-64"	"Male"	"M"	205	975631	21.0
	"2011"	"2011"	"Florida"	"12"	"White"	"2106-3"	"65-74 years"	"65-74"	"Female"	"F"	31	835369	3.7
	"2011"	"2011"	"Florida"	"12"	"White"	"2106-3"	"65-74 years"	"65-74"	"Male"	"M"	32	739363	4.3
	"2011"	"2011"	"Florida"	"12"	"White"	"2106-3"	"75-84 years"	"75-84"	"Female"	"F"	10	557548	Unreliable
	"2011"	"2011"	"Florida"	"12"	"White"	"2106-3"	"75-84 years"	"75-84"	"Male"	"M"	10	455591	Unreliable
	"2011"	"2011"	"Georgia"	"13"	"Black or African American"	"2054-5"	"35-44 years"	"35-44"	"Female"	"F"	11	239726	Unreliable
	"2011"	"2011"	"Georgia"	"13"	"Black or African American"	"2054-5"	"45-54 years"	"45-54"	"Female"	"F"	12	231992	Unreliable
	"2011"	"2011"	"Georgia"	"13"	"Black or African American"	"2054-5"	"45-54 years"	"45-54"	"Male"	"M"	16	196222	Unreliable
	"2011"	"2011"	"Georgia"	"13"	"Black or African American"	"2054-5"	"55-64 years"	"55-64"	"Male"	"M"	18	133786	Unreliable
	"2011"	"2011"	"Georgia"	"13"	"White"	"2106-3"	"15-24 years"	"15-24"	"Female"	"F"	17	397747	Unreliable
	"2011"	"2011"	"Georgia"	"13"	"White"	"2106-3"	"15-24 years"	"15-24"	"Male"	"M"	37	430301	8.6
	"2011"	"2011"	"Georgia"	"13"	"White"	"2106-3"	"25-34 years"	"25-34"	"Female"	"F"	23	404826	5.7
	"2011"	"2011"	"Georgia"	"13"	"White"	"2106-3"	"25-34 years"	"25-34"	"Male"	"M"	73	429514	17.0
	"2011"	"2011"	"Georgia"	"13"	"White"	"2106-3"	"35-44 years"	"35-44"	"Female"	"F"	49	426241	11.5
	"2011"	"2011"	"Georgia"	"13"	"White"	"2106-3"	"35-44 years"	"35-44"	"Male"	"M"	71	440715	16.1
	"2011"	"2011"	"Georgia"	"13"	"White"	"2106-3"	"45-54 years"	"45-54"	"Female"	"F"	72	454527	15.8
	"2011"	"2011"	"Georgia"	"13"	"White"	"2106-3"	"45-54 years"	"45-54"	"Male"	"M"	81	457372	17.7
	"2011"	"2011"	"Georgia"	"13"	"White"	"2106-3"	"55-64 years"	"55-64"	"Female"	"F"	30	400735	7.5
	"2011"	"2011"	"Georgia"	"13"	"White"	"2106-3"	"55-64 years"	"55-64"	"Male"	"M"	34	377660	9.0
	"2011"	"2011"	"Hawaii"	"15"	"Asian or Pacific Islander"	"A-PI"	"45-54 years"	"45-54"	"Male"	"M"	15	61603	Unreliable
	"2011"	"2011"	"Hawaii"	"15"	"White"	"2106-3"	"35-44 years"	"35-44"	"Male"	"M"	11	28710	Unreliable
	"2011"	"2011"	"Hawaii"	"15"	"White"	"2106-3"	"45-54 years"	"45-54"	"Male"	"M"	12	30567	Unreliable
	"2011"	"2011"	"Hawaii"	"15"	"White"	"2106-3"	"55-64 years"	"55-64"	"Male"	"M"	12	33087	Unreliable
	"2011"	"2011"	"Idaho"	"16"	"White"	"2106-3"	"45-54 years"	"45-54"	"Female"	"F"	11	99664	Unreliable
	"2011"	"2011"	"Idaho"	"16"	"White"	"2106-3"	"55-64 years"	"55-64"	"Male"	"M"	15	90933	Unreliable
	"2011"	"2011"	"Illinois"	"17"	"Black or African American"	"2054-5"	"35-44 years"	"35-44"	"Male"	"M"	15	114724	Unreliable
	"2011"	"2011"	"Illinois"	"17"	"Black or African American"	"2054-5"	"45-54 years"	"45-54"	"Female"	"F"	10	143613	Unreliable
	"2011"	"2011"	"Illinois"	"17"	"Black or African American"	"2054-5"	"45-54 years"	"45-54"	"Male"	"M"	29	121582	23.9
	"2011"	"2011"	"Illinois"	"17"	"Black or African American"	"2054-5"	"55-64 years"	"55-64"	"Male"	"M"	17	88914	Unreliable
	"2011"	"2011"	"Illinois"	"17"	"White"	"2106-3"	"15-24 years"	"15-24"	"Female"	"F"	13	658558	Unreliable
	"2011"	"2011"	"Illinois"	"17"	"White"	"2106-3"	"15-24 years"	"15-24"	"Male"	"M"	34	694618	4.9
	"2011"	"2011"	"Illinois"	"17"	"White"	"2106-3"	"25-34 years"	"25-34"	"Female"	"F"	21	682077	3.1
	"2011"	"2011"	"Illinois"	"17"	"White"	"2106-3"	"25-34 years"	"25-34"	"Male"	"M"	63	708915	8.9
	"2011"	"2011"	"Illinois"	"17"	"White"	"2106-3"	"35-44 years"	"35-44"	"Female"	"F"	27	655358	4.1
	"2011"	"2011"	"Illinois"	"17"	"White"	"2106-3"	"35-44 years"	"35-44"	"Male"	"M"	56	674337	8.3
	"2011"	"2011"	"Illinois"	"17"	"White"	"2106-3"	"45-54 years"	"45-54"	"Female"	"F"	45	748569	6.0
	"2011"	"2011"	"Illinois"	"17"	"White"	"2106-3"	"45-54 years"	"45-54"	"Male"	"M"	65	746101	8.7
	"2011"	"2011"	"Illinois"	"17"	"White"	"2106-3"	"55-64 years"	"55-64"	"Female"	"F"	15	640993	Unreliable
	"2011"	"2011"	"Illinois"	"17"	"White"	"2106-3"	"55-64 years"	"55-64"	"Male"	"M"	19	618659	Unreliable
	"2011"	"2011"	"Indiana"	"18"	"White"	"2106-3"	"15-24 years"	"15-24"	"Male"	"M"	25	403664	6.2
	"2011"	"2011"	"Indiana"	"18"	"White"	"2106-3"	"25-34 years"	"25-34"	"Female"	"F"	24	355027	6.8
	"2011"	"2011"	"Indiana"	"18"	"White"	"2106-3"	"25-34 years"	"25-34"	"Male"	"M"	42	362490	11.6
	"2011"	"2011"	"Indiana"	"18"	"White"	"2106-3"	"35-44 years"	"35-44"	"Female"	"F"	30	359323	8.3
	"2011"	"2011"	"Indiana"	"18"	"White"	"2106-3"	"35-44 years"	"35-44"	"Male"	"M"	33	365181	9.0
	"2011"	"2011"	"Indiana"	"18"	"White"	"2106-3"	"45-54 years"	"45-54"	"Female"	"F"	49	419950	11.7
	"2011"	"2011"	"Indiana"	"18"	"White"	"2106-3"	"45-54 years"	"45-54"	"Male"	"M"	60	416503	14.4
	"2011"	"2011"	"Indiana"	"18"	"White"	"2106-3"	"55-64 years"	"55-64"	"Female"	"F"	25	373671	6.7
	"2011"	"2011"	"Indiana"	"18"	"White"	"2106-3"	"55-64 years"	"55-64"	"Male"	"M"	30	358465	8.4
	"2011"	"2011"	"Iowa"	"19"	"White"	"2106-3"	"25-34 years"	"25-34"	"Male"	"M"	22	182736	12.0
	"2011"	"2011"	"Iowa"	"19"	"White"	"2106-3"	"35-44 years"	"35-44"	"Female"	"F"	23	166283	13.8
	"2011"	"2011"	"Iowa"	"19"	"White"	"2106-3"	"35-44 years"	"35-44"	"Male"	"M"	14	169587	Unreliable
	"2011"	"2011"	"Iowa"	"19"	"White"	"2106-3"	"45-54 years"	"45-54"	"Female"	"F"	18	207155	Unreliable
	"2011"	"2011"	"Iowa"	"19"	"White"	"2106-3"	"45-54 years"	"45-54"	"Male"	"M"	29	206036	14.1
	"2011"	"2011"	"Iowa"	"19"	"White"	"2106-3"	"55-64 years"	"55-64"	"Male"	"M"	16	187988	Unreliable
	"2011"	"2011"	"Kansas"	"20"	"White"	"2106-3"	"25-34 years"	"25-34"	"Male"	"M"	15	169996	Unreliable
	"2011"	"2011"	"Kansas"	"20"	"White"	"2106-3"	"35-44 years"	"35-44"	"Female"	"F"	10	149723	Unreliable
	"2011"	"2011"	"Kansas"	"20"	"White"	"2106-3"	"35-44 years"	"35-44"	"Male"	"M"	14	152163	Unreliable
	"2011"	"2011"	"Kansas"	"20"	"White"	"2106-3"	"45-54 years"	"45-54"	"Female"	"F"	14	181953	Unreliable
	"2011"	"2011"	"Kansas"	"20"	"White"	"2106-3"	"45-54 years"	"45-54"	"Male"	"M"	24	178670	13.4
	"2011"	"2011"	"Kansas"	"20"	"White"	"2106-3"	"55-64 years"	"55-64"	"Male"	"M"	10	158157	Unreliable
	"2011"	"2011"	"Kentucky"	"21"	"White"	"2106-3"	"15-24 years"	"15-24"	"Female"	"F"	12	252932	Unreliable
	"2011"	"2011"	"Kentucky"	"21"	"White"	"2106-3"	"15-24 years"	"15-24"	"Male"	"M"	32	262779	12.2
	"2011"	"2011"	"Kentucky"	"21"	"White"	"2106-3"	"25-34 years"	"25-34"	"Female"	"F"	46	249974	18.4
	"2011"	"2011"	"Kentucky"	"21"	"White"	"2106-3"	"25-34 years"	"25-34"	"Male"	"M"	114	253911	44.9
	"2011"	"2011"	"Kentucky"	"21"	"White"	"2106-3"	"35-44 years"	"35-44"	"Female"	"F"	70	254886	27.5
	"2011"	"2011"	"Kentucky"	"21"	"White"	"2106-3"	"35-44 years"	"35-44"	"Male"	"M"	139	256200	54.3
	"2011"	"2011"	"Kentucky"	"21"	"White"	"2106-3"	"45-54 years"	"45-54"	"Female"	"F"	71	293632	24.2
	"2011"	"2011"	"Kentucky"	"21"	"White"	"2106-3"	"45-54 years"	"45-54"	"Male"	"M"	133	285640	46.6
	"2011"	"2011"	"Kentucky"	"21"	"White"	"2106-3"	"55-64 years"	"55-64"	"Female"	"F"	30	266366	11.3
	"2011"	"2011"	"Kentucky"	"21"	"White"	"2106-3"	"55-64 years"	"55-64"	"Male"	"M"	53	251376	21.1
	"2011"	"2011"	"Louisiana"	"22"	"Black or African American"	"2054-5"	"55-64 years"	"55-64"	"Male"	"M"	14	73319	Unreliable
	"2011"	"2011"	"Louisiana"	"22"	"White"	"2106-3"	"25-34 years"	"25-34"	"Female"	"F"	10	196283	Unreliable
	"2011"	"2011"	"Louisiana"	"22"	"White"	"2106-3"	"25-34 years"	"25-34"	"Male"	"M"	20	207374	9.6
	"2011"	"2011"	"Louisiana"	"22"	"White"	"2106-3"	"35-44 years"	"35-44"	"Female"	"F"	15	180861	Unreliable
	"2011"	"2011"	"Louisiana"	"22"	"White"	"2106-3"	"35-44 years"	"35-44"	"Male"	"M"	18	186441	Unreliable
	"2011"	"2011"	"Louisiana"	"22"	"White"	"2106-3"	"45-54 years"	"45-54"	"Female"	"F"	37	216373	17.1
	"2011"	"2011"	"Louisiana"	"22"	"White"	"2106-3"	"45-54 years"	"45-54"	"Male"	"M"	37	215534	17.2
	"2011"	"2011"	"Louisiana"	"22"	"White"	"2106-3"	"55-64 years"	"55-64"	"Male"	"M"	11	191090	Unreliable
	"2011"	"2011"	"Maine"	"23"	"White"	"2106-3"	"25-34 years"	"25-34"	"Male"	"M"	13	69509	Unreliable
	"2011"	"2011"	"Maine"	"23"	"White"	"2106-3"	"35-44 years"	"35-44"	"Male"	"M"	17	78138	Unreliable
	"2011"	"2011"	"Maine"	"23"	"White"	"2106-3"	"45-54 years"	"45-54"	"Female"	"F"	10	106665	Unreliable
	"2011"	"2011"	"Maine"	"23"	"White"	"2106-3"	"45-54 years"	"45-54"	"Male"	"M"	22	102622	21.4
	"2011"	"2011"	"Maine"	"23"	"White"	"2106-3"	"55-64 years"	"55-64"	"Male"	"M"	11	95862	Unreliable
	"2011"	"2011"	"Maryland"	"24"	"Black or African American"	"2054-5"	"35-44 years"	"35-44"	"Female"	"F"	13	137163	Unreliable
	"2011"	"2011"	"Maryland"	"24"	"Black or African American"	"2054-5"	"45-54 years"	"45-54"	"Male"	"M"	18	123403	Unreliable
	"2011"	"2011"	"Maryland"	"24"	"Black or African American"	"2054-5"	"55-64 years"	"55-64"	"Female"	"F"	11	110920	Unreliable
	"2011"	"2011"	"Maryland"	"24"	"Black or African American"	"2054-5"	"55-64 years"	"55-64"	"Male"	"M"	20	85290	23.4
	"2011"	"2011"	"Maryland"	"24"	"White"	"2106-3"	"15-24 years"	"15-24"	"Male"	"M"	24	240948	10.0
	"2011"	"2011"	"Maryland"	"24"	"White"	"2106-3"	"25-34 years"	"25-34"	"Female"	"F"	25	228389	10.9
	"2011"	"2011"	"Maryland"	"24"	"White"	"2106-3"	"25-34 years"	"25-34"	"Male"	"M"	50	238501	21.0
	"2011"	"2011"	"Maryland"	"24"	"White"	"2106-3"	"35-44 years"	"35-44"	"Female"	"F"	22	231681	9.5
	"2011"	"2011"	"Maryland"	"24"	"White"	"2106-3"	"35-44 years"	"35-44"	"Male"	"M"	31	229008	13.5
	"2011"	"2011"	"Maryland"	"24"	"White"	"2106-3"	"45-54 years"	"45-54"	"Female"	"F"	35	289373	12.1
	"2011"	"2011"	"Maryland"	"24"	"White"	"2106-3"	"45-54 years"	"45-54"	"Male"	"M"	59	282464	20.9
	"2011"	"2011"	"Maryland"	"24"	"White"	"2106-3"	"55-64 years"	"55-64"	"Female"	"F"	16	249657	Unreliable
	"2011"	"2011"	"Maryland"	"24"	"White"	"2106-3"	"55-64 years"	"55-64"	"Male"	"M"	18	239346	Unreliable
	"2011"	"2011"	"Massachusetts"	"25"	"Black or African American"	"2054-5"	"45-54 years"	"45-54"	"Female"	"F"	10	37755	Unreliable
	"2011"	"2011"	"Massachusetts"	"25"	"Black or African American"	"2054-5"	"45-54 years"	"45-54"	"Male"	"M"	16	34587	Unreliable
	"2011"	"2011"	"Massachusetts"	"25"	"Black or African American"	"2054-5"	"55-64 years"	"55-64"	"Male"	"M"	10	22340	Unreliable
	"2011"	"2011"	"Massachusetts"	"25"	"White"	"2106-3"	"15-24 years"	"15-24"	"Female"	"F"	16	378574	Unreliable
	"2011"	"2011"	"Massachusetts"	"25"	"White"	"2106-3"	"15-24 years"	"15-24"	"Male"	"M"	62	385146	16.1
	"2011"	"2011"	"Massachusetts"	"25"	"White"	"2106-3"	"25-34 years"	"25-34"	"Female"	"F"	49	352431	13.9
	"2011"	"2011"	"Massachusetts"	"25"	"White"	"2106-3"	"25-34 years"	"25-34"	"Male"	"M"	158	350483	45.1
	"2011"	"2011"	"Massachusetts"	"25"	"White"	"2106-3"	"35-44 years"	"35-44"	"Female"	"F"	73	366857	19.9
	"2011"	"2011"	"Massachusetts"	"25"	"White"	"2106-3"	"35-44 years"	"35-44"	"Male"	"M"	149	352744	42.2
	"2011"	"2011"	"Massachusetts"	"25"	"White"	"2106-3"	"45-54 years"	"45-54"	"Female"	"F"	84	451947	18.6
	"2011"	"2011"	"Massachusetts"	"25"	"White"	"2106-3"	"45-54 years"	"45-54"	"Male"	"M"	168	432647	38.8
	"2011"	"2011"	"Massachusetts"	"25"	"White"	"2106-3"	"55-64 years"	"55-64"	"Female"	"F"	30	391780	7.7
	"2011"	"2011"	"Massachusetts"	"25"	"White"	"2106-3"	"55-64 years"	"55-64"	"Male"	"M"	85	362753	23.4
