"Notes"	"Year"	"Year Code"	"State"	"State Code"	"Race"	"Race Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Gender"	"Gender Code"	Deaths	Population	Crude Rate
	"2010"	"2010"	"Arkansas"	"05"	"White"	"2106-3"	"35-44 years"	"35-44"	"Male"	"M"	20	151100	13.2
	"2010"	"2010"	"Arkansas"	"05"	"White"	"2106-3"	"45-54 years"	"45-54"	"Female"	"F"	25	168798	14.8
	"2010"	"2010"	"Arkansas"	"05"	"White"	"2106-3"	"45-54 years"	"45-54"	"Male"	"M"	27	167440	16.1
	"2010"	"2010"	"Arkansas"	"05"	"White"	"2106-3"	"55-64 years"	"55-64"	"Female"	"F"	16	154114	Unreliable
	"2010"	"2010"	"Arkansas"	"05"	"White"	"2106-3"	"55-64 years"	"55-64"	"Male"	"M"	10	145117	Unreliable
	"2010"	"2010"	"California"	"06"	"American Indian or Alaska Native"	"1002-5"	"45-54 years"	"45-54"	"Male"	"M"	10	46485	Unreliable
	"2010"	"2010"	"California"	"06"	"Black or African American"	"2054-5"	"35-44 years"	"35-44"	"Male"	"M"	10	178666	Unreliable
	"2010"	"2010"	"California"	"06"	"Black or African American"	"2054-5"	"45-54 years"	"45-54"	"Female"	"F"	44	195781	22.5
	"2010"	"2010"	"California"	"06"	"Black or African American"	"2054-5"	"45-54 years"	"45-54"	"Male"	"M"	39	191507	20.4
	"2010"	"2010"	"California"	"06"	"Black or African American"	"2054-5"	"55-64 years"	"55-64"	"Female"	"F"	16	137586	Unreliable
	"2010"	"2010"	"California"	"06"	"Black or African American"	"2054-5"	"55-64 years"	"55-64"	"Male"	"M"	35	124599	28.1
	"2010"	"2010"	"California"	"06"	"Black or African American"	"2054-5"	"65-74 years"	"65-74"	"Male"	"M"	11	62237	Unreliable
	"2010"	"2010"	"California"	"06"	"White"	"2106-3"	"15-24 years"	"15-24"	"Female"	"F"	23	2014413	1.1
	"2010"	"2010"	"California"	"06"	"White"	"2106-3"	"15-24 years"	"15-24"	"Male"	"M"	100	2185736	4.6
	"2010"	"2010"	"California"	"06"	"White"	"2106-3"	"25-34 years"	"25-34"	"Female"	"F"	61	1914280	3.2
	"2010"	"2010"	"California"	"06"	"White"	"2106-3"	"25-34 years"	"25-34"	"Male"	"M"	169	2055437	8.2
	"2010"	"2010"	"California"	"06"	"White"	"2106-3"	"35-44 years"	"35-44"	"Female"	"F"	105	1883798	5.6
	"2010"	"2010"	"California"	"06"	"White"	"2106-3"	"35-44 years"	"35-44"	"Male"	"M"	202	1969832	10.3
	"2010"	"2010"	"California"	"06"	"White"	"2106-3"	"45-54 years"	"45-54"	"Female"	"F"	211	1973661	10.7
	"2010"	"2010"	"California"	"06"	"White"	"2106-3"	"45-54 years"	"45-54"	"Male"	"M"	359	2002164	17.9
	"2010"	"2010"	"California"	"06"	"White"	"2106-3"	"55-64 years"	"55-64"	"Female"	"F"	150	1587133	9.5
	"2010"	"2010"	"California"	"06"	"White"	"2106-3"	"55-64 years"	"55-64"	"Male"	"M"	269	1521593	17.7
	"2010"	"2010"	"California"	"06"	"White"	"2106-3"	"65-74 years"	"65-74"	"Female"	"F"	32	945454	3.4
	"2010"	"2010"	"California"	"06"	"White"	"2106-3"	"65-74 years"	"65-74"	"Male"	"M"	50	829802	6.0
	"2010"	"2010"	"California"	"06"	"White"	"2106-3"	"75-84 years"	"75-84"	"Male"	"M"	14	470107	Unreliable
	"2010"	"2010"	"California"	"06"	"White"	"2106-3"	"85+ years"	"85+"	"Female"	"F"	11	326646	Unreliable
	"2010"	"2010"	"Colorado"	"08"	"White"	"2106-3"	"15-24 years"	"15-24"	"Male"	"M"	19	314654	Unreliable
	"2010"	"2010"	"Colorado"	"08"	"White"	"2106-3"	"25-34 years"	"25-34"	"Female"	"F"	22	313018	7.0
	"2010"	"2010"	"Colorado"	"08"	"White"	"2106-3"	"25-34 years"	"25-34"	"Male"	"M"	26	331960	7.8
	"2010"	"2010"	"Colorado"	"08"	"White"	"2106-3"	"35-44 years"	"35-44"	"Female"	"F"	27	304324	8.9
	"2010"	"2010"	"Colorado"	"08"	"White"	"2106-3"	"35-44 years"	"35-44"	"Male"	"M"	38	319732	11.9
	"2010"	"2010"	"Colorado"	"08"	"White"	"2106-3"	"45-54 years"	"45-54"	"Female"	"F"	34	340367	10.0
	"2010"	"2010"	"Colorado"	"08"	"White"	"2106-3"	"45-54 years"	"45-54"	"Male"	"M"	56	336222	16.7
	"2010"	"2010"	"Colorado"	"08"	"White"	"2106-3"	"55-64 years"	"55-64"	"Female"	"F"	19	282054	Unreliable
	"2010"	"2010"	"Colorado"	"08"	"White"	"2106-3"	"55-64 years"	"55-64"	"Male"	"M"	31	274016	11.3
	"2010"	"2010"	"Connecticut"	"09"	"White"	"2106-3"	"15-24 years"	"15-24"	"Male"	"M"	16	196850	Unreliable
	"2010"	"2010"	"Connecticut"	"09"	"White"	"2106-3"	"25-34 years"	"25-34"	"Male"	"M"	21	165882	12.7
	"2010"	"2010"	"Connecticut"	"09"	"White"	"2106-3"	"35-44 years"	"35-44"	"Female"	"F"	15	201443	Unreliable
	"2010"	"2010"	"Connecticut"	"09"	"White"	"2106-3"	"35-44 years"	"35-44"	"Male"	"M"	38	194537	19.5
	"2010"	"2010"	"Connecticut"	"09"	"White"	"2106-3"	"45-54 years"	"45-54"	"Female"	"F"	22	253384	8.7
	"2010"	"2010"	"Connecticut"	"09"	"White"	"2106-3"	"45-54 years"	"45-54"	"Male"	"M"	33	243789	13.5
	"2010"	"2010"	"Connecticut"	"09"	"White"	"2106-3"	"55-64 years"	"55-64"	"Male"	"M"	16	191517	Unreliable
	"2010"	"2010"	"Delaware"	"10"	"White"	"2106-3"	"25-34 years"	"25-34"	"Male"	"M"	16	39041	Unreliable
	"2010"	"2010"	"Delaware"	"10"	"White"	"2106-3"	"35-44 years"	"35-44"	"Female"	"F"	13	41165	Unreliable
	"2010"	"2010"	"Delaware"	"10"	"White"	"2106-3"	"35-44 years"	"35-44"	"Male"	"M"	13	40420	Unreliable
	"2010"	"2010"	"Delaware"	"10"	"White"	"2106-3"	"45-54 years"	"45-54"	"Female"	"F"	20	50957	39.2
	"2010"	"2010"	"Delaware"	"10"	"White"	"2106-3"	"45-54 years"	"45-54"	"Male"	"M"	15	49014	Unreliable
	"2010"	"2010"	"District of Columbia"	"11"	"Black or African American"	"2054-5"	"45-54 years"	"45-54"	"Female"	"F"	20	25186	79.4
	"2010"	"2010"	"District of Columbia"	"11"	"Black or African American"	"2054-5"	"45-54 years"	"45-54"	"Male"	"M"	25	22253	112.3
	"2010"	"2010"	"District of Columbia"	"11"	"Black or African American"	"2054-5"	"55-64 years"	"55-64"	"Female"	"F"	11	21656	Unreliable
	"2010"	"2010"	"District of Columbia"	"11"	"Black or African American"	"2054-5"	"55-64 years"	"55-64"	"Male"	"M"	19	17143	Unreliable
	"2010"	"2010"	"Florida"	"12"	"Black or African American"	"2054-5"	"25-34 years"	"25-34"	"Male"	"M"	17	218773	Unreliable
	"2010"	"2010"	"Florida"	"12"	"Black or African American"	"2054-5"	"35-44 years"	"35-44"	"Male"	"M"	17	199176	Unreliable
	"2010"	"2010"	"Florida"	"12"	"Black or African American"	"2054-5"	"45-54 years"	"45-54"	"Female"	"F"	17	223676	Unreliable
	"2010"	"2010"	"Florida"	"12"	"Black or African American"	"2054-5"	"45-54 years"	"45-54"	"Male"	"M"	23	200154	11.5
	"2010"	"2010"	"Florida"	"12"	"Black or African American"	"2054-5"	"55-64 years"	"55-64"	"Male"	"M"	13	132245	Unreliable
	"2010"	"2010"	"Florida"	"12"	"White"	"2106-3"	"15-24 years"	"15-24"	"Female"	"F"	56	876749	6.4
	"2010"	"2010"	"Florida"	"12"	"White"	"2106-3"	"15-24 years"	"15-24"	"Male"	"M"	144	932189	15.4
	"2010"	"2010"	"Florida"	"12"	"White"	"2106-3"	"25-34 years"	"25-34"	"Female"	"F"	150	848754	17.7
	"2010"	"2010"	"Florida"	"12"	"White"	"2106-3"	"25-34 years"	"25-34"	"Male"	"M"	399	882354	45.2
	"2010"	"2010"	"Florida"	"12"	"White"	"2106-3"	"35-44 years"	"35-44"	"Female"	"F"	174	945287	18.4
	"2010"	"2010"	"Florida"	"12"	"White"	"2106-3"	"35-44 years"	"35-44"	"Male"	"M"	318	959651	33.1
	"2010"	"2010"	"Florida"	"12"	"White"	"2106-3"	"45-54 years"	"45-54"	"Female"	"F"	259	1126872	23.0
	"2010"	"2010"	"Florida"	"12"	"White"	"2106-3"	"45-54 years"	"45-54"	"Male"	"M"	394	1100251	35.8
	"2010"	"2010"	"Florida"	"12"	"White"	"2106-3"	"55-64 years"	"55-64"	"Female"	"F"	131	1042897	12.6
	"2010"	"2010"	"Florida"	"12"	"White"	"2106-3"	"55-64 years"	"55-64"	"Male"	"M"	203	941806	21.6
	"2010"	"2010"	"Florida"	"12"	"White"	"2106-3"	"65-74 years"	"65-74"	"Female"	"F"	24	814755	2.9
	"2010"	"2010"	"Florida"	"12"	"White"	"2106-3"	"65-74 years"	"65-74"	"Male"	"M"	22	721042	3.1
	"2010"	"2010"	"Florida"	"12"	"White"	"2106-3"	"75-84 years"	"75-84"	"Female"	"F"	11	555379	Unreliable
	"2010"	"2010"	"Georgia"	"13"	"Black or African American"	"2054-5"	"45-54 years"	"45-54"	"Female"	"F"	13	228280	Unreliable
	"2010"	"2010"	"Georgia"	"13"	"Black or African American"	"2054-5"	"45-54 years"	"45-54"	"Male"	"M"	14	193386	Unreliable
	"2010"	"2010"	"Georgia"	"13"	"White"	"2106-3"	"15-24 years"	"15-24"	"Male"	"M"	42	424643	9.9
	"2010"	"2010"	"Georgia"	"13"	"White"	"2106-3"	"25-34 years"	"25-34"	"Female"	"F"	21	402049	5.2
	"2010"	"2010"	"Georgia"	"13"	"White"	"2106-3"	"25-34 years"	"25-34"	"Male"	"M"	54	420904	12.8
	"2010"	"2010"	"Georgia"	"13"	"White"	"2106-3"	"35-44 years"	"35-44"	"Female"	"F"	57	433733	13.1
	"2010"	"2010"	"Georgia"	"13"	"White"	"2106-3"	"35-44 years"	"35-44"	"Male"	"M"	68	446982	15.2
	"2010"	"2010"	"Georgia"	"13"	"White"	"2106-3"	"45-54 years"	"45-54"	"Female"	"F"	75	458172	16.4
	"2010"	"2010"	"Georgia"	"13"	"White"	"2106-3"	"45-54 years"	"45-54"	"Male"	"M"	67	458715	14.6
	"2010"	"2010"	"Georgia"	"13"	"White"	"2106-3"	"55-64 years"	"55-64"	"Female"	"F"	35	387845	9.0
	"2010"	"2010"	"Georgia"	"13"	"White"	"2106-3"	"55-64 years"	"55-64"	"Male"	"M"	31	365689	8.5
	"2010"	"2010"	"Idaho"	"16"	"White"	"2106-3"	"25-34 years"	"25-34"	"Male"	"M"	11	101330	Unreliable
	"2010"	"2010"	"Idaho"	"16"	"White"	"2106-3"	"45-54 years"	"45-54"	"Female"	"F"	19	100837	Unreliable
	"2010"	"2010"	"Idaho"	"16"	"White"	"2106-3"	"55-64 years"	"55-64"	"Female"	"F"	11	87979	Unreliable
	"2010"	"2010"	"Illinois"	"17"	"Black or African American"	"2054-5"	"45-54 years"	"45-54"	"Female"	"F"	13	145252	Unreliable
	"2010"	"2010"	"Illinois"	"17"	"Black or African American"	"2054-5"	"45-54 years"	"45-54"	"Male"	"M"	17	122397	Unreliable
	"2010"	"2010"	"Illinois"	"17"	"Black or African American"	"2054-5"	"55-64 years"	"55-64"	"Male"	"M"	11	84613	Unreliable
	"2010"	"2010"	"Illinois"	"17"	"White"	"2106-3"	"15-24 years"	"15-24"	"Female"	"F"	12	662003	Unreliable
	"2010"	"2010"	"Illinois"	"17"	"White"	"2106-3"	"15-24 years"	"15-24"	"Male"	"M"	27	700479	3.9
	"2010"	"2010"	"Illinois"	"17"	"White"	"2106-3"	"25-34 years"	"25-34"	"Female"	"F"	22	677674	3.2
	"2010"	"2010"	"Illinois"	"17"	"White"	"2106-3"	"25-34 years"	"25-34"	"Male"	"M"	54	703610	7.7
	"2010"	"2010"	"Illinois"	"17"	"White"	"2106-3"	"35-44 years"	"35-44"	"Female"	"F"	32	666762	4.8
	"2010"	"2010"	"Illinois"	"17"	"White"	"2106-3"	"35-44 years"	"35-44"	"Male"	"M"	51	684344	7.5
	"2010"	"2010"	"Illinois"	"17"	"White"	"2106-3"	"45-54 years"	"45-54"	"Female"	"F"	32	759290	4.2
	"2010"	"2010"	"Illinois"	"17"	"White"	"2106-3"	"45-54 years"	"45-54"	"Male"	"M"	56	754567	7.4
	"2010"	"2010"	"Illinois"	"17"	"White"	"2106-3"	"55-64 years"	"55-64"	"Female"	"F"	15	615638	Unreliable
	"2010"	"2010"	"Illinois"	"17"	"White"	"2106-3"	"55-64 years"	"55-64"	"Male"	"M"	25	593786	4.2
	"2010"	"2010"	"Indiana"	"18"	"White"	"2106-3"	"15-24 years"	"15-24"	"Male"	"M"	14	403174	Unreliable
	"2010"	"2010"	"Indiana"	"18"	"White"	"2106-3"	"25-34 years"	"25-34"	"Female"	"F"	15	351856	Unreliable
	"2010"	"2010"	"Indiana"	"18"	"White"	"2106-3"	"25-34 years"	"25-34"	"Male"	"M"	41	359551	11.4
	"2010"	"2010"	"Indiana"	"18"	"White"	"2106-3"	"35-44 years"	"35-44"	"Female"	"F"	20	365501	5.5
	"2010"	"2010"	"Indiana"	"18"	"White"	"2106-3"	"35-44 years"	"35-44"	"Male"	"M"	28	370850	7.6
	"2010"	"2010"	"Indiana"	"18"	"White"	"2106-3"	"45-54 years"	"45-54"	"Female"	"F"	42	426062	9.9
	"2010"	"2010"	"Indiana"	"18"	"White"	"2106-3"	"45-54 years"	"45-54"	"Male"	"M"	41	422464	9.7
	"2010"	"2010"	"Indiana"	"18"	"White"	"2106-3"	"55-64 years"	"55-64"	"Male"	"M"	13	343968	Unreliable
	"2010"	"2010"	"Iowa"	"19"	"White"	"2106-3"	"25-34 years"	"25-34"	"Male"	"M"	17	180046	Unreliable
	"2010"	"2010"	"Iowa"	"19"	"White"	"2106-3"	"35-44 years"	"35-44"	"Female"	"F"	13	168907	Unreliable
	"2010"	"2010"	"Iowa"	"19"	"White"	"2106-3"	"35-44 years"	"35-44"	"Male"	"M"	18	171926	Unreliable
	"2010"	"2010"	"Iowa"	"19"	"White"	"2106-3"	"45-54 years"	"45-54"	"Female"	"F"	18	211486	Unreliable
	"2010"	"2010"	"Iowa"	"19"	"White"	"2106-3"	"45-54 years"	"45-54"	"Male"	"M"	24	210060	11.4
	"2010"	"2010"	"Iowa"	"19"	"White"	"2106-3"	"55-64 years"	"55-64"	"Male"	"M"	13	180219	Unreliable
	"2010"	"2010"	"Kansas"	"20"	"White"	"2106-3"	"35-44 years"	"35-44"	"Male"	"M"	15	154114	Unreliable
	"2010"	"2010"	"Kansas"	"20"	"White"	"2106-3"	"45-54 years"	"45-54"	"Female"	"F"	25	185865	13.5
	"2010"	"2010"	"Kansas"	"20"	"White"	"2106-3"	"45-54 years"	"45-54"	"Male"	"M"	16	182348	Unreliable
	"2010"	"2010"	"Kentucky"	"21"	"White"	"2106-3"	"15-24 years"	"15-24"	"Female"	"F"	14	252073	Unreliable
	"2010"	"2010"	"Kentucky"	"21"	"White"	"2106-3"	"15-24 years"	"15-24"	"Male"	"M"	28	261807	10.7
	"2010"	"2010"	"Kentucky"	"21"	"White"	"2106-3"	"25-34 years"	"25-34"	"Female"	"F"	43	248692	17.3
	"2010"	"2010"	"Kentucky"	"21"	"White"	"2106-3"	"25-34 years"	"25-34"	"Male"	"M"	101	252889	39.9
	"2010"	"2010"	"Kentucky"	"21"	"White"	"2106-3"	"35-44 years"	"35-44"	"Female"	"F"	59	258298	22.8
	"2010"	"2010"	"Kentucky"	"21"	"White"	"2106-3"	"35-44 years"	"35-44"	"Male"	"M"	112	260160	43.1
	"2010"	"2010"	"Kentucky"	"21"	"White"	"2106-3"	"45-54 years"	"45-54"	"Female"	"F"	60	297072	20.2
	"2010"	"2010"	"Kentucky"	"21"	"White"	"2106-3"	"45-54 years"	"45-54"	"Male"	"M"	127	288400	44.0
	"2010"	"2010"	"Kentucky"	"21"	"White"	"2106-3"	"55-64 years"	"55-64"	"Female"	"F"	20	256807	7.8
	"2010"	"2010"	"Kentucky"	"21"	"White"	"2106-3"	"55-64 years"	"55-64"	"Male"	"M"	37	242565	15.3
	"2010"	"2010"	"Louisiana"	"22"	"White"	"2106-3"	"15-24 years"	"15-24"	"Male"	"M"	12	199396	Unreliable
	"2010"	"2010"	"Louisiana"	"22"	"White"	"2106-3"	"25-34 years"	"25-34"	"Female"	"F"	10	192133	Unreliable
	"2010"	"2010"	"Louisiana"	"22"	"White"	"2106-3"	"25-34 years"	"25-34"	"Male"	"M"	40	203988	19.6
	"2010"	"2010"	"Louisiana"	"22"	"White"	"2106-3"	"35-44 years"	"35-44"	"Female"	"F"	17	183035	Unreliable
	"2010"	"2010"	"Louisiana"	"22"	"White"	"2106-3"	"35-44 years"	"35-44"	"Male"	"M"	29	188757	15.4
	"2010"	"2010"	"Louisiana"	"22"	"White"	"2106-3"	"45-54 years"	"45-54"	"Female"	"F"	26	220236	11.8
	"2010"	"2010"	"Louisiana"	"22"	"White"	"2106-3"	"45-54 years"	"45-54"	"Male"	"M"	36	219281	16.4
	"2010"	"2010"	"Louisiana"	"22"	"White"	"2106-3"	"55-64 years"	"55-64"	"Male"	"M"	20	184090	10.9
	"2010"	"2010"	"Maine"	"23"	"White"	"2106-3"	"25-34 years"	"25-34"	"Male"	"M"	14	68659	Unreliable
	"2010"	"2010"	"Maine"	"23"	"White"	"2106-3"	"45-54 years"	"45-54"	"Female"	"F"	10	108958	Unreliable
	"2010"	"2010"	"Maine"	"23"	"White"	"2106-3"	"45-54 years"	"45-54"	"Male"	"M"	14	104307	Unreliable
	"2010"	"2010"	"Maryland"	"24"	"Black or African American"	"2054-5"	"45-54 years"	"45-54"	"Female"	"F"	13	147231	Unreliable
	"2010"	"2010"	"Maryland"	"24"	"Black or African American"	"2054-5"	"45-54 years"	"45-54"	"Male"	"M"	19	121743	Unreliable
	"2010"	"2010"	"Maryland"	"24"	"Black or African American"	"2054-5"	"55-64 years"	"55-64"	"Male"	"M"	18	80730	Unreliable
	"2010"	"2010"	"Maryland"	"24"	"White"	"2106-3"	"15-24 years"	"15-24"	"Male"	"M"	19	241776	Unreliable
	"2010"	"2010"	"Maryland"	"24"	"White"	"2106-3"	"25-34 years"	"25-34"	"Female"	"F"	15	222180	Unreliable
	"2010"	"2010"	"Maryland"	"24"	"White"	"2106-3"	"25-34 years"	"25-34"	"Male"	"M"	45	230810	19.5
	"2010"	"2010"	"Maryland"	"24"	"White"	"2106-3"	"35-44 years"	"35-44"	"Female"	"F"	22	238144	9.2
	"2010"	"2010"	"Maryland"	"24"	"White"	"2106-3"	"35-44 years"	"35-44"	"Male"	"M"	30	234367	12.8
	"2010"	"2010"	"Maryland"	"24"	"White"	"2106-3"	"45-54 years"	"45-54"	"Female"	"F"	30	292237	10.3
	"2010"	"2010"	"Maryland"	"24"	"White"	"2106-3"	"45-54 years"	"45-54"	"Male"	"M"	41	285749	14.3
	"2010"	"2010"	"Maryland"	"24"	"White"	"2106-3"	"55-64 years"	"55-64"	"Male"	"M"	11	230845	Unreliable
	"2010"	"2010"	"Massachusetts"	"25"	"Black or African American"	"2054-5"	"45-54 years"	"45-54"	"Male"	"M"	15	33847	Unreliable
	"2010"	"2010"	"Massachusetts"	"25"	"White"	"2106-3"	"15-24 years"	"15-24"	"Female"	"F"	16	380817	Unreliable
	"2010"	"2010"	"Massachusetts"	"25"	"White"	"2106-3"	"15-24 years"	"15-24"	"Male"	"M"	41	386434	10.6
	"2010"	"2010"	"Massachusetts"	"25"	"White"	"2106-3"	"25-34 years"	"25-34"	"Female"	"F"	37	344347	10.7
	"2010"	"2010"	"Massachusetts"	"25"	"White"	"2106-3"	"25-34 years"	"25-34"	"Male"	"M"	124	340811	36.4
	"2010"	"2010"	"Massachusetts"	"25"	"White"	"2106-3"	"35-44 years"	"35-44"	"Female"	"F"	59	379547	15.5
	"2010"	"2010"	"Massachusetts"	"25"	"White"	"2106-3"	"35-44 years"	"35-44"	"Male"	"M"	120	363989	33.0
	"2010"	"2010"	"Massachusetts"	"25"	"White"	"2106-3"	"45-54 years"	"45-54"	"Female"	"F"	52	455562	11.4
	"2010"	"2010"	"Massachusetts"	"25"	"White"	"2106-3"	"45-54 years"	"45-54"	"Male"	"M"	134	435304	30.8
	"2010"	"2010"	"Massachusetts"	"25"	"White"	"2106-3"	"55-64 years"	"55-64"	"Female"	"F"	22	376815	5.8
	"2010"	"2010"	"Massachusetts"	"25"	"White"	"2106-3"	"55-64 years"	"55-64"	"Male"	"M"	60	348708	17.2
	"2010"	"2010"	"Massachusetts"	"25"	"White"	"2106-3"	"65-74 years"	"65-74"	"Male"	"M"	12	191168	Unreliable
	"2010"	"2010"	"Michigan"	"26"	"Black or African American"	"2054-5"	"35-44 years"	"35-44"	"Female"	"F"	23	105456	21.8
	"2010"	"2010"	"Michigan"	"26"	"Black or African American"	"2054-5"	"35-44 years"	"35-44"	"Male"	"M"	19	92307	Unreliable
	"2010"	"2010"	"Michigan"	"26"	"Black or African American"	"2054-5"	"45-54 years"	"45-54"	"Female"	"F"	30	104343	28.8
	"2010"	"2010"	"Michigan"	"26"	"Black or African American"	"2054-5"	"45-54 years"	"45-54"	"Male"	"M"	41	90569	45.3
	"2010"	"2010"	"Michigan"	"26"	"Black or African American"	"2054-5"	"55-64 years"	"55-64"	"Female"	"F"	24	84533	28.4
	"2010"	"2010"	"Michigan"	"26"	"Black or African American"	"2054-5"	"55-64 years"	"55-64"	"Male"	"M"	49	68370	71.7
	"2010"	"2010"	"Michigan"	"26"	"White"	"2106-3"	"15-24 years"	"15-24"	"Female"	"F"	31	532575	5.8
	"2010"	"2010"	"Michigan"	"26"	"White"	"2106-3"	"15-24 years"	"15-24"	"Male"	"M"	83	557026	14.9
	"2010"	"2010"	"Michigan"	"26"	"White"	"2106-3"	"25-34 years"	"25-34"	"Female"	"F"	59	456567	12.9
	"2010"	"2010"	"Michigan"	"26"	"White"	"2106-3"	"25-34 years"	"25-34"	"Male"	"M"	127	466314	27.2
	"2010"	"2010"	"Michigan"	"26"	"White"	"2106-3"	"35-44 years"	"35-44"	"Female"	"F"	63	509991	12.4
	"2010"	"2010"	"Michigan"	"26"	"White"	"2106-3"	"35-44 years"	"35-44"	"Male"	"M"	121	513529	23.6
	"2010"	"2010"	"Michigan"	"26"	"White"	"2106-3"	"45-54 years"	"45-54"	"Female"	"F"	102	639666	15.9
	"2010"	"2010"	"Michigan"	"26"	"White"	"2106-3"	"45-54 years"	"45-54"	"Male"	"M"	174	632188	27.5
	"2010"	"2010"	"Michigan"	"26"	"White"	"2106-3"	"55-64 years"	"55-64"	"Female"	"F"	46	542676	8.5
	"2010"	"2010"	"Michigan"	"26"	"White"	"2106-3"	"55-64 years"	"55-64"	"Male"	"M"	61	526566	11.6
	"2010"	"2010"	"Minnesota"	"27"	"White"	"2106-3"	"15-24 years"	"15-24"	"Male"	"M"	12	310542	Unreliable
	"2010"	"2010"	"Minnesota"	"27"	"White"	"2106-3"	"25-34 years"	"25-34"	"Female"	"F"	12	299242	Unreliable
	"2010"	"2010"	"Minnesota"	"27"	"White"	"2106-3"	"25-34 years"	"25-34"	"Male"	"M"	32	310854	10.3
	"2010"	"2010"	"Minnesota"	"27"	"White"	"2106-3"	"35-44 years"	"35-44"	"Female"	"F"	21	295564	7.1
	"2010"	"2010"	"Minnesota"	"27"	"White"	"2106-3"	"35-44 years"	"35-44"	"Male"	"M"	30	299650	10.0
	"2010"	"2010"	"Minnesota"	"27"	"White"	"2106-3"	"45-54 years"	"45-54"	"Female"	"F"	30	372523	8.1
	"2010"	"2010"	"Minnesota"	"27"	"White"	"2106-3"	"45-54 years"	"45-54"	"Male"	"M"	45	371785	12.1
	"2010"	"2010"	"Minnesota"	"27"	"White"	"2106-3"	"55-64 years"	"55-64"	"Female"	"F"	18	297938	Unreliable
	"2010"	"2010"	"Minnesota"	"27"	"White"	"2106-3"	"55-64 years"	"55-64"	"Male"	"M"	22	294255	7.5
	"2010"	"2010"	"Mississippi"	"28"	"White"	"2106-3"	"25-34 years"	"25-34"	"Male"	"M"	14	114287	Unreliable
	"2010"	"2010"	"Mississippi"	"28"	"White"	"2106-3"	"35-44 years"	"35-44"	"Male"	"M"	14	116733	Unreliable
	"2010"	"2010"	"Mississippi"	"28"	"White"	"2106-3"	"45-54 years"	"45-54"	"Female"	"F"	23	131178	17.5
	"2010"	"2010"	"Mississippi"	"28"	"White"	"2106-3"	"45-54 years"	"45-54"	"Male"	"M"	31	131694	23.5
